Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2021-07-31,-0.10616063187876534,-0.08120132890292178,0.0048629963134817905,-0.016041907525025302,0.06717841228669055,0.0058168051161891325,0.04739669232602778,0.013316554494018168,-0.20226428673886276,-0.02295461425954906,0.019213405626953353,0.11339644800101462,0.050987796047482395,-0.15275435005568475,-0.027012066060343343,-0.026611027159401807,-0.09942437710083582,-0.09481106223568325,0.15014660341114772,0.016200087545258923,-0.04871545853724679,-0.010774559657982529,-0.13060587329346546,0.10458554336270556,-0.16930647773253765,-0.060261670260443795,0.21895850120810834,-0.1752326869759742,0.07690838530441658,0.06353670151578826,-0.02351680732301098,0.14940190372403658,-0.01896921376722857,-0.035341105219341404,0.18231205489259503,0.0412510644404233,0.11334532298879077,0.07574047367140828,-0.4714583113375591,0.08257368421283756,0.015831780336459468,-0.073167514403941,-0.04666156052123774,0.01747844786586738,0.10486118396174172,-0.08915367832224079,-0.01714076007503683,-0.037735724655819286,-0.00702551725526622,-0.032192693955002655,-0.19455000924750843,0.04343115723179956,-0.16844372328210433,0.1718800136146692,0.08898032335319615,0.16880237544964294,0.08589416827369747,0.027958783159285024,-0.016490663170143985,-0.11660643796105576,-0.05578852277396448,-0.1325454087208342,-0.1001958146912484,0.0,0.12742988111169326,-0.05687440736537845,0.10331382563990836,-0.2240842477798912,-0.14267448595150103,-0.15624927221819085,0.035181373884001374,-0.1567033424117038,-0.1641748137093939,-0.19441714215058958,-0.3632678293879569,-0.10737956742727421,-0.01647693826239795,0.12347113228432796,-0.03506612273560239,0.03348318448163011,-0.20723386207187203,-0.10680147885087775,0.06248873223491872,-0.032669796140015306,0.051971033711683455,-0.04813854178046892,-0.09036049339606575,0.0503528984112141,0.05339194723134218,-0.1284261983625189,-0.07714230462567567,-0.0025157708457744466,-0.10456159034135387,0.0,-0.01720384837067837,-0.06620296213377208,0.087362423047208,0.13837396761847598,-0.014860954713030436,0.10227730705645183,0.0061606773846301505,0.05138590284792535,-0.014505167887562436,0.10110371926932415,0.105142447773237,0.09369518431077119
2021-08-31,-0.10375101392740571,-0.06055482485909375,0.019295018078498496,-0.01336611078421622,0.06229045273728043,0.014026451766427847,0.055302894084740616,0.026095771244602217,-0.19488381709947297,-0.02938034926868499,0.027209709493557457,0.10521920553739521,0.07013138814232873,-0.14166920074131206,-0.022165286057538626,-0.018500180327378643,-0.09947788271891278,-0.08943096628626232,0.15545626294455384,0.03498851962736063,-0.025630778041875996,-0.021968883281808967,-0.11707721325008719,0.09124802828677195,-0.1621962102416687,-0.03945179436462201,0.2613347243023274,-0.17237161462998624,0.06055824153782989,0.060938330205502475,-0.023135888675678132,0.13354794059389233,-0.0038963410087212436,-0.030410125912895714,0.175416989725785,0.03212638907676159,0.1088839418704482,0.05814650371032114,-0.4471543423649687,0.08062841293646575,0.02837468259864425,-0.052358617319991946,-0.04360251070203171,0.017631779286347328,0.1300079004688856,-0.09670754695502205,-0.025885566109174578,-0.03517271222904354,0.0044355363488147725,-0.018524362434961195,-0.20604964210321963,0.043376468554148194,-0.13539421125366022,0.1708876540387293,0.10444880209371318,0.16949146999656856,0.07851840344389795,0.02416080466665685,-0.017052184636466072,-0.10700892831040955,-0.058340647476722546,-0.1269337389241554,-0.09872923957787925,0.0,0.12003276711390468,-0.050968940532096024,0.10707947732613965,-0.19119657725162922,-0.14733785570416713,-0.15703013731546875,0.036979226532923126,-0.16172792997467597,-0.1741962864515678,-0.1823945317792649,-0.3400428409179245,-0.10808320042646602,-0.013093449733674722,0.12331359309290703,-0.03390074520679151,0.04596664453015248,-0.18995425298040136,-0.09652570582497044,0.07081228604860401,-0.03563244249927219,0.05469056165463003,-0.05114050447722626,-0.07793964600903666,0.056334825423475204,0.052308070104032246,-0.12180720234426334,-0.0764621670673854,0.008849731314978076,-0.09438084977841704,0.0,-0.019150335184593116,-0.06683034703284078,0.09714226033189936,0.14617575842990027,-0.010875504111464512,0.11563608362024677,0.03853382002372467,0.05261612432734491,-0.038521829417478656,0.0873026592725902,0.10347422139895347,0.12178461041854877
2021-09-30,-0.11532241305654226,-0.07035799348597704,0.0017706973528683334,-0.023534891191367577,0.060342305416933764,0.0020658429249201457,0.04172409816377872,0.031508090420573176,-0.19864243129341536,-0.026739757185158447,-0.0026582299746211457,0.10060044624241589,0.015400962682338926,-0.16065457783913006,-0.012487197981634751,-0.02739670336119196,-0.1122055635332658,-0.08106617546514085,0.11687143457257686,0.019330750469508565,-0.07154493213543568,-0.027138938331671414,-0.1124984569259862,0.08562442001173261,-0.1609010071153485,-0.06073416347132213,0.2651189233064515,-0.17513303558245935,0.07729433134379812,0.05758855596186127,-0.03673247407425731,0.12699243905732374,-0.023749287507529276,-0.031886767919842865,0.16395823564721781,0.03667325018480237,0.10412930169349366,0.04189689532564645,-0.4495832971003362,0.09917400851431935,0.008421242952501948,-0.06380708076113913,-0.043740572364408814,0.017384619959340104,0.13923931556796665,-0.09980466899772301,-0.028886883291049964,-0.04305665950842373,-0.008181804465851789,-0.032406867732621206,-0.22409889640718886,0.03576831730041468,-0.14845883247655026,0.1525736213949538,0.05676222481432673,0.165986730442374,0.07937821651084724,0.014195852608770168,-0.014426117323897966,-0.11238909946553309,-0.052753311235549896,-0.14055623029376701,-0.09108772558242766,0.0,0.11925776899575245,-0.058293713860981936,0.10571134405944171,-0.19522961337721167,-0.15358569902234132,-0.16068435174741075,0.026069277972634086,-0.18351869947545393,-0.18635691740996785,-0.17989784681969911,-0.3464289093886861,-0.1134631565814253,-0.00894729229009782,0.13632842194219583,-0.04501383147252565,0.023415404023122727,-0.2082791445205192,-0.11022916068897916,0.07118832383754004,-0.04236523161526884,0.05832299904214948,-0.049470236685194235,-0.06859030529523805,0.06347283348490969,0.0482862324983334,-0.11589836861324829,-0.07343641965448475,0.007938596947606449,-0.09884741171899708,0.0,-0.0006264350616881839,-0.070860861381101,0.10918223608649501,0.1483591060146262,-0.019988113440650587,0.07612145467681286,0.024397869158544652,0.06157852679964945,-0.043676883155814764,0.10012032387630314,0.10166953269923584,0.1582137514533553
2021-10-31,-0.08452092641901236,-0.04107995404214784,0.041523644558034076,0.015886793224656616,0.060232406615440014,-0.0007094672271520767,0.0732808374953052,0.017113944261965164,-0.2142731456633802,0.015447786467926203,-0.01722288256838643,0.10213505942935348,-0.019417803909110673,-0.11337276519210704,-0.024146702071254245,0.016415853049582166,-0.037310501361423234,-0.07870150335261565,0.12081163275979576,0.04203569221402648,-0.11633593726391425,-0.033126232800672895,-0.11835408637451764,0.08980833912050122,-0.14473569645599893,-0.014806514717487534,0.30672480908368593,-0.20395506764039853,0.09158653847123135,0.05572254834456365,0.002306818939104102,0.11755678883730485,0.006200129698156337,-0.03730535810663971,0.14588296597019276,0.028880058688951375,0.11031711094846196,0.07957069916000184,-0.3805508902285083,0.0515941212626355,0.027933368058167846,-0.027426424462211565,-0.07403643019537949,-0.0061250661158896574,0.2181004279770345,-0.06364632786261967,0.017242824874442998,-0.019009431195909435,0.029007075535658677,0.009226108079021425,-0.19476878049372404,0.061906807812344075,-0.11904120260038875,0.19426854988834302,0.046996720160869115,0.12372434036069536,0.10132019869991021,0.038187416513779424,-0.01769473841912969,-0.0695574260279675,-0.043561619476624944,-0.10484098628016492,-0.12218230152261855,0.0,0.14309088720390456,-0.014654798443298853,0.10055553111057589,-0.2212099347773731,-0.15057262308469813,-0.15906302790597335,0.0537863051646804,-0.21214490870351507,-0.1859662373494479,-0.18558480653852308,-0.42658582540863565,-0.09628081681153741,-0.010232185306977403,0.1335176630422886,0.013221040509774906,0.029574594216860838,-0.15732275173468607,-0.053614133737805186,0.11227974154119208,-0.028186591130806474,0.0423694941006018,-0.04892097080620447,-0.06915093007765691,0.05604417098205787,0.02690319335121702,-0.16718903798225376,-0.03257080655079145,0.013470808632067965,-0.0597181797482204,0.0020764630052154225,-0.01787580099743631,-0.074221813545391,0.12255322579302008,0.13859224010635116,0.03742115760256014,0.080880122190548,0.13142744894843067,0.0668851916842371,-0.014782375996397258,0.08735045936265268,0.09028196336751679,0.20743082741519894
2021-11-30,-0.08930404597505881,-0.041769842328837736,0.0340676543212208,0.0070054407824942586,0.07872950375041472,0.05083459004162204,0.05806913286876989,0.01897341933882593,-0.1542184276751513,-0.02553762927268409,-0.023581380354121453,0.11973905627795138,-0.033291508164241895,-0.13836275540041848,-0.024140657315972154,0.03572352280297672,-0.05683085180017973,-0.047737952604847325,0.125080365190601,0.029872832633170428,-0.10879594457926522,0.05266907695971767,-0.11758239466736592,0.08172062246743005,-0.14556030439349982,-0.046672770099755734,0.3235798926116449,-0.15407021327406256,0.07378202790908694,0.07034764533670267,-0.007490093635533206,0.1401574906127007,-0.014523867005591454,0.02055551372039141,0.13907706560357025,0.028923472760241903,0.12144238385492614,0.07759332226145824,-0.3672371141920365,0.07769695458618524,0.03301888901572894,-0.04711399266971224,-0.06659268981028184,0.008147282570744936,0.18905850951548253,-0.08401445574576138,0.02223827514235662,0.00865723375967209,0.008990242886967786,-0.015220843227158679,-0.16243749710386288,0.07367645207849105,-0.17227158847831875,0.18275812894345744,0.05927215664231884,0.13057437498384833,0.0877329504674123,0.0451995454773174,0.011386769023436674,-0.06928899488799094,-0.02349021224423352,-0.12187623706033222,-0.12355004808105269,0.05905144294564418,0.1909219322510795,-0.009439497926512247,0.11445361589718465,-0.2234803960658741,-0.14699676293923325,-0.16184899231488992,0.04081458554440657,-0.17671201161254374,-0.20666482365292482,-0.18978522373189657,-0.4045825281446685,-0.0939827241175371,-0.0034121016353417938,0.16222823901357833,0.018348973187112427,0.0012447552469207895,-0.15886346650576103,-0.05025109303380218,0.11321247692815145,-0.03147422434288333,0.042407865506896944,-0.046044211043836825,-0.03836104679468069,0.04645475393244981,0.047606763080627376,-0.1016548878067305,-0.031144808743988922,0.020114535235871082,-0.06408765553441068,0.023810423478648438,-0.017432303064581434,-0.061740768328277185,0.11801316962464009,0.1661651528590641,0.011823943954438587,0.05428046537610001,0.1244629662342287,0.09181169967020847,-0.025376215590045416,0.08479845582039106,0.08984812250464726,0.2315231314951435
2021-12-31,-0.08774493334097919,-0.025461974296231316,0.04655583311146662,0.026861768663727498,0.11048856084923041,0.05697575938615285,0.06691867794551001,0.04083191262221866,-0.1564610662145972,-0.017962191944453323,-0.02178879738304712,0.12370317079496915,-0.019566406405186615,-0.12564956687491724,-0.028414715337109757,0.04828521320030487,-0.0660999610330624,-0.046432969072030955,0.14114052424666457,0.048938163189304315,-0.09743955839867316,0.0665559000512675,-0.09327442460255286,0.0839999718599124,-0.1357060081260033,-0.032246109286414304,0.3570690376268133,-0.14361501027233897,0.06552245077734564,0.08903050036708475,0.0012744063844092185,0.14512129315336297,-0.005201004927254338,0.02325734963699498,0.1310768918515087,0.03995057605190448,0.12382737462547314,0.08697427560778452,-0.301788376508143,0.06063650075933724,0.040527519467103965,-0.037566273769154654,-0.07260952967191045,0.02371127249382836,0.22424062471477346,-0.07684453318265994,0.04367165441575788,0.019447083166979975,-0.021040209209296973,0.00452026069095475,-0.16347028944003758,0.08067960361860911,-0.16234404339501882,0.2060963112001244,0.07020847862110863,0.1420609240971963,0.10633448833821574,0.043381521541587864,0.022174881302818347,-0.06784137390238329,-0.00584477430443428,-0.09783750819957246,-0.13605585950808238,0.06409990991222912,0.20320771846707375,-0.010716403401720948,0.13434210637387078,-0.22659588736372402,-0.14576337603052758,-0.15421346838749106,0.06104987386670525,-0.1640033426182808,-0.18584974701983184,-0.18183172937583633,-0.41769012212389284,-0.10091789989347444,0.0052085155254502635,0.16745574944157668,0.043495012564720714,0.010681325175378273,-0.14419651197621833,-0.02592519707879415,0.1215822845418543,-0.024378169173729314,0.05004216759430634,-0.0391424752950533,-0.04245374714485034,0.055059471974132704,0.02207989015417907,-0.08592434960940576,-0.02987538401009364,0.02053483036325943,-0.05423411145021899,0.025634953788182605,-0.018446158829502846,-0.0616312220555299,0.15026595908007734,0.18866420553784713,0.020137128479419786,0.06551912075747779,0.16378754319343733,0.10081876938442669,-0.025849122219221095,0.08909077164616556,0.09248724844313444,0.24153683454477137
2022-01-31,-0.04678249967853515,-0.038946542091233605,0.04043955922619166,0.027941048613720067,0.09903073305241653,-0.0036073885942656467,0.05304469767393396,-0.02147191524710615,-0.18445616513119484,-0.028733249921218784,-0.05770628756134843,0.02385374498479581,-0.041653673931249136,-0.12932414171141407,-0.03402630555198512,0.05209940577750331,-0.06399820585755656,-0.06153018242544385,0.10267599072091495,0.05358733739562078,-0.07748862418627539,-0.0036796394384688777,-0.08190241493340465,0.028254909843992315,-0.15111194441298004,0.004257362329604511,0.2810579100414412,-0.14796266724698287,0.007245515247555949,0.07960776331836905,-0.009211327236465387,0.12449212997882245,-0.034782650809510984,0.0036062805325961424,0.04937815351590702,0.03522387170731581,0.09119580677542073,0.0746763318259708,-0.2551186220384316,0.005087324307388591,0.010503720500345825,-0.014915954397213813,-0.08082443430331163,0.013601009907563875,0.14250095825499776,-0.07862464048795709,0.02964389339669943,-0.03325170756479277,-0.09063198841974711,0.0028152088243046935,-0.17828247986890644,0.04707011802841091,-0.1882810929505813,0.17777365741038992,0.07145798106701108,0.10140436671556441,0.05372407265257538,0.0143634144057192,0.008248072964965936,-0.09846550922472465,-0.007923283004021814,-0.10139785618786931,-0.15657530493227992,0.020993526580019902,0.13712687335002105,-0.005527709318970633,0.08988071722317861,-0.2517663994379938,-0.17072426320928447,-0.16792591390758588,0.04893578157076516,-0.1523293221798935,-0.18428873623268793,-0.12842670182049393,-0.3885670289096916,-0.1089684256219602,0.011660396827960526,0.16440479261588728,0.011628404810809859,0.006757659135560545,-0.15393440379501316,-0.01152393914264721,0.08326978231457281,-0.04114352307932137,0.03317905843177442,-0.05195489089961727,-0.06936798277733791,0.03895082771946566,-0.04705482641591326,-0.08938794114928994,-0.03410706711162566,-0.007763834885954104,-0.09147206612892396,0.017112918985326818,-0.031777834085350454,-0.08376811950346293,0.14148477612434796,0.1718999057409854,0.001430327092093106,0.04506614608200507,0.19272932193117245,0.1010940826034989,-0.07606466526371962,0.08849998449005422,0.0453639725605083,0.1961633162319036
2022-02-28,-0.02791819090580567,0.010020178721757311,0.10899871132568166,0.05714265408567014,0.08040977263001675,0.02885831791655724,0.07794233871082829,0.018543744112134414,-0.1884401644492972,-0.022095734606459597,-0.011724529781608282,-0.014061271548469957,-0.010389110886229132,-0.09077562564700821,-0.047828257688864416,0.0824428281436151,-0.019570735770106325,-0.04319638971138606,0.1548899369001945,0.1527617887322602,-0.030427232113271155,-0.010332069780286307,-0.04120156039982749,0.01633145752312011,-0.1294706214473777,0.10868185435161148,0.23817137774316943,-0.09079845282201059,0.04114115750566046,0.06605046271380519,0.020847638838951667,0.11977135020783389,0.049101081597461516,-0.009920187961903382,0.019038551387164662,0.04843752388396684,0.06339737722572207,0.07955190144919015,-0.2497698676169113,0.01692254195963276,0.023590270265219405,0.12926695653858827,-0.054821337466192194,0.032468936900515374,0.10965952961670407,-0.022978030201018365,0.023800201165044693,-0.009647851339553759,-0.10751852209728897,0.10649518839751758,-0.15740976952436553,0.028921769791800434,-0.15807948038046984,0.14418969326279188,0.1716119284358886,0.09737204587347503,0.0429496183709836,-0.016820969797032986,0.008444372281419851,-0.07401467586045601,0.010201037714824779,-0.06993395242878883,-0.13754598316271105,-0.1241138487554668,0.10274693240193296,0.01610312758810227,0.12487610339200997,-0.21362779499180848,-0.14112995904705128,-0.1532346007724793,0.099423874654072,-0.13740691547411907,-0.14442675806395247,-0.0971102958234693,-0.32138334238392086,-0.09725971522020917,0.0037620469802010347,0.1357135392628313,0.06667017982264398,0.027531003226696635,-0.06762061718235929,0.0472910343379243,0.07030597504364326,-0.026450881114466335,0.0207796855567548,-0.042824802203763335,-0.031756599758435713,0.06152688061975511,-0.017264751287746502,-0.08332856850452194,-0.018518871452553945,-0.007856473763627572,-0.06617813248116802,0.05851819858940446,-0.05315932827287784,-0.050460426794496874,0.11900236212929373,0.15581560063637093,0.041940810597341435,0.18303524774553862,0.2662851263325526,0.09532051887560875,-0.09101409799858196,0.05954217835397683,-0.019832343906524802,0.04817978100194844
2022-03-31,-0.03237983422163847,-0.0011333264447353775,0.09663683608710406,0.055355577951126736,0.09114541050382313,0.036144890798201386,0.07724859681103918,-0.0024625410804822306,-0.18667108952605152,-0.02658631507913896,-0.023300984218364726,-0.013290774479915335,-0.024018163479504577,-0.10381007796184269,-0.05279093566596513,0.06304180135475454,-0.029303262324662935,-0.0545889839958387,0.14693867129930363,0.13919152352947473,-0.045784062215769,0.00989587996724534,-0.05030578768949831,0.01681669227992392,-0.1318390379990651,0.08603500602432561,0.23742324471073203,-0.09269819141657483,0.04304513452027406,0.07216510703111476,0.01929615982283687,0.13404903589793393,0.04931330552400587,-0.024606266440737056,0.028260187638361592,0.048897915398382626,0.07105133310508428,0.05845570723458086,-0.24541707157773127,0.03675084331060408,0.038879672002889845,0.11160137321075135,-0.06729867938751616,0.030760944955945564,0.11043554230106477,-0.025476405389282863,0.027227204989725036,-0.0014177055632120378,-0.10605879921399777,0.09108441861267345,-0.16650461828494356,0.02464458549880811,-0.15804663759974852,0.13302248457051744,0.1594805208518374,0.07753278033302502,0.024195751480337993,-0.025882942277143946,-0.006033637701789954,-0.07480654281020171,-0.005022210277061345,-0.07772988322103246,-0.14277781966796133,-0.130742705516511,0.10696904207613234,0.006787703559128805,0.11216179447610977,-0.21106881798108365,-0.1436625469811147,-0.11384165563226745,0.0881828702218444,-0.1486161642886005,-0.1492836752323923,-0.1053436797106959,-0.3134679355849746,-0.11712376874779384,-0.005814941432866795,0.14731120271105747,0.07310438749947405,0.030992642266550317,-0.08648487368436857,0.03892453306086264,0.057691371883614964,-0.030142091011561067,0.009807379552838523,-0.045159807355038106,-0.03209769224304081,0.068845312068263,-0.020593001558314145,-0.0828592753267014,-0.021540557462118352,-0.006551823276122668,-0.07166950013868531,0.029821334764563442,-0.06107078192914313,-0.08767017627206725,0.1052018899810699,0.15692050741768376,0.03990973341472496,0.16540835370198742,0.2581356388015449,0.08119106121627424,-0.07619739710334758,0.04589108315138615,-0.013472331425058163,0.031810834285512825
2022-04-30,-0.04673402190768103,0.0013329647308083226,0.0706296217286902,0.020701038514672802,0.09023968591697606,0.001320606780230306,0.05579559268357235,-0.015407682862447557,-0.15806690035917229,-0.03811588685163991,-0.042902249716856425,-0.022068986422666956,-0.024263720121991225,-0.12499645627802437,-0.03932364909041097,-0.01520383259792664,-0.0422655021227008,-0.07602971657419058,0.1251992440186808,0.12080788290275282,-0.07595525531117367,0.003444851232992298,-0.09706609081700379,0.014476997085811075,-0.13433274486812358,0.062233307921580994,0.20611460060789497,-0.07474870301811155,0.04515329575697786,0.06707720595755066,0.020887021577425197,0.10837367121830843,0.041412917523370715,-0.028928019286641803,0.029131209660509312,0.040776931761216925,0.06727075481417041,0.04136675687707066,-0.20906374334172445,0.0020695132740222444,0.024080121107812366,0.09240973645736927,-0.05465039473169016,0.050746628943883654,0.11844689968517953,-0.05174582892095586,0.00871667988026714,-0.024124180660727565,-0.10683318960500232,0.06619783435671689,-0.12143745190537979,0.004040050670730695,-0.1604886938912684,0.13659797108251118,0.13022752133664323,0.06223467519372767,0.01671191754372417,-0.04734570298565826,-0.019878090475982366,-0.08492508622827599,0.013886933677775881,-0.070858675988633,-0.13714638195792225,-0.10870244318788753,0.10220508837934114,-0.0048099358218908,0.11132471842938005,-0.21997992064217317,-0.16448627562144474,-0.1294409513871981,0.06150605059075641,-0.14193286038577352,-0.12878001257634905,-0.10350049631578462,-0.2888054461866747,-0.12882500668968466,0.00579826839326247,0.15357536702177785,0.05556539126681266,0.01722922056048956,-0.12802130998302746,-0.0018372339519261704,0.05538813256715755,-0.008612532709442018,0.02306673054999385,-0.02374698196602429,-0.05657150305976541,0.06561645446161254,-0.03937705875060338,-0.06164774941780759,-0.017679806555994576,0.0021582383744845855,-0.08871619102305854,0.03729730004174102,-0.051472913390912145,-0.08350276241046307,0.09321870110847441,0.15997325610674235,0.021712246021901027,0.12705436437927034,0.16829382878616334,0.09899994633699563,-0.13391258882392917,0.08231142599886929,-0.0005753228655885258,0.004815733529984569
2022-05-31,-0.04088075104593826,-0.0006216301651411904,0.07110212237525994,0.02628466574317915,0.09097822612893423,0.009304444982687787,0.06072253100867744,-0.017878652648110227,-0.16402450599056123,-0.03618459735350255,-0.04159153958875805,-0.011325396724494154,-0.028283830293197178,-0.12337970467930415,-0.03896193369827502,-0.006605255572727058,-0.04369608822695133,-0.07683695923957293,0.1268508742747365,0.12581510359869058,-0.0836521734681411,0.004564646303976096,-0.09299683491860158,0.016895729841001364,-0.12715858766302113,0.060937261144956775,0.20879980096317846,-0.07068753846175757,0.04971984217205427,0.0639353191901021,0.02657082965694431,0.11039406926990061,0.04340297187718356,-0.02308838197548701,0.03825689221395242,0.043035757101342255,0.0695813435140967,0.04131979509612475,-0.22333996880506782,0.003556510080496657,0.02559655227818939,0.0946056614044458,-0.06077649641488872,0.048886301127620733,0.12662936310799888,-0.05577038659093854,0.013587050330112635,-0.017846248033091573,-0.09943040214419302,0.06257474809892173,-0.11633327241971127,0.012135462463198347,-0.16159484960259007,0.13659527596776952,0.13457736909417914,0.059075422489944976,0.016239869086142215,-0.03805012750742285,-0.019244137112446796,-0.07884843810341483,0.015465812935511108,-0.07175350105221248,-0.1324546763906922,-0.10749946250213913,0.10867841769300496,-0.0028123280189465277,0.11230066759641841,-0.21287567720701023,-0.15143637341233274,-0.11602555427558917,0.06614718633295406,-0.14853053735501714,-0.129379590933215,-0.0967241497599123,-0.2850116630937051,-0.12466962732491749,0.00651326684717095,0.1595868140027928,0.05932633195640932,0.02177212077733172,-0.12437654503319928,0.003355212463789503,0.055077476341986245,0.0007890782493231163,0.026739511327491052,-0.018774343283632033,-0.06060484141854741,0.06649378668747322,-0.03651294383104979,-0.060768277758349656,-0.011974569743167796,0.0059199653875776324,-0.08828589522712091,0.029150505944102432,-0.04741242846464186,-0.07595013118527325,0.09182009475146845,0.15489354938346375,0.024480497605317092,0.12412831005025379,0.1729516681176144,0.09395321914665772,-0.1233000867698052,0.06690483800833535,0.01290431902612892,0.01824529613253429
2022-06-30,-0.02612939118693742,0.04665560181596935,0.0951055172788154,0.030064567785052593,0.06760352533821175,0.021114742868815345,0.06292589263288317,-0.011349324334999442,-0.08790172315737457,-0.005934134206915319,-0.0066544182328290655,0.06498465455116326,-0.0011724089542190959,-0.10441335896069867,0.011871880913729028,-0.022908550527277166,-0.07275082927573517,-0.030204897490028,0.12976092027587763,0.13679005207570266,-0.02832535742259539,0.0746882555495172,-0.05140294194649273,0.08290334121864776,-0.09028336512031426,0.0883650327892479,0.26812677210856256,-0.045629479087139754,0.16827080408779,0.09360148185853764,0.037701121054672986,0.10972960972190952,0.06007201810044484,-0.02208243745132501,0.0959732842752259,0.09958774129025348,0.12127513920800065,0.04820188382253672,-0.113335699795245,0.07190463459622445,0.05213905016966873,0.15281363209623583,0.015867360099989722,0.07881814731326572,0.17729194991282857,-0.03285341810624313,0.011847346441728567,0.013395386912941318,-0.07557687641882338,0.06757561751135191,-0.06614995156707057,0.02685622319150184,-0.13454551888421556,0.1928103307937728,0.17768025675343704,0.08295854964776264,0.025931973027378825,0.0045955745513336435,0.02170766262698015,-0.050619662978582135,0.06577742066632689,-0.07314926719641807,-0.06999770972796382,-0.1015259453433358,0.10352758185911395,-0.022301406171849582,0.13161520281542727,-0.15053313862296216,-0.09095174232101105,-0.07142672379811076,0.05074284014300001,-0.07894517911416297,-0.13454158386450543,-0.07279254483122677,-0.16483210103308218,-0.07057969775405479,0.033460666869603146,0.16664739030861997,0.05858489115652605,0.0600852992929174,-0.08431761262902362,-9.901006075923452e-05,0.06271855422944579,0.037105783523953585,0.06926015080578622,0.0071304477045527614,0.030782880374548266,0.09595649262097436,0.03759373437654717,0.005089981689890936,0.008957087862933907,0.08467023259366166,-0.06985238245368125,0.13717201393976564,0.07361254272755499,-0.04374197361502785,0.1025441488608185,0.1768907146315016,0.043304545926205876,0.16851286707215962,0.1723972358339072,0.13302713162067895,-0.06184898269162349,0.10248087660069288,0.0781534998345638,0.07696238861587541
2022-07-31,0.0027012672651847217,0.082341596708527,0.09802319532627958,0.03179565633538173,0.10348030008041346,0.07902693495543557,0.06551660546914534,0.019549951995171462,-0.062390886023285394,-0.0004448953402083431,-0.01195082898959095,0.09293188570472284,-0.007596712184989574,-0.07153179365327725,0.04009127949971143,0.022019985712696994,-0.06868507782593082,0.02625082624238767,0.14655276406053597,0.1291293052253479,-0.017987842172938966,0.08199966176727536,-0.04536665126479547,0.09042255706263186,-0.07561450241072784,0.11054334079646808,0.3012614595438209,-0.03405001244322928,0.18257713934485972,0.11293768945916775,0.04975532879279551,0.13639918911950616,0.05464689192601341,-0.034123393820661166,0.12639940935608074,0.12796181519477423,0.1366697929460069,0.03524151709455863,-0.0739133561638536,0.06077148745055166,0.04582147451941886,0.16891354337230205,0.058565211499797605,0.13020370486241784,0.2230226367623538,-0.023919949058447312,0.04081797703579934,0.07071400926163576,-0.028212133191339826,0.07654924361356649,-0.04207766420592596,0.04732986370210939,-0.08370533576639336,0.1975656734253702,0.1909644016736945,0.0934495954030044,0.048778327122478204,0.023668100285974693,0.08146213570179511,-0.024191700317093882,0.07779660131983962,-0.03459793185514891,-0.04115966438816157,-0.08032622101038789,0.09360513953252057,-0.0263382242011048,0.1487110821398236,-0.13347701045468696,-0.08671199798522383,-0.07450528019721502,0.061745157186350055,-0.01831821289699486,-0.11112138742825751,-0.04823216167081907,-0.13404707564489943,-0.029937717753221252,0.05757938083231533,0.17223499077630805,0.08104019266721961,0.09099096303382263,-0.08776531964294246,0.0084569122472293,0.09948009481514572,0.047763432626463494,0.10541892040963491,0.019320386068937337,0.13067652865976,0.11431420432654452,0.0753060864358444,0.042459586514990585,0.005009515606522921,0.07581941512918489,-0.00028768278114539494,0.15824395497735816,0.0731382467280475,-0.04411293166490643,0.11018486784143444,0.22664284128447648,0.06350632203322934,0.18608954611650896,0.183907978765366,0.1646886750041562,-0.04973142131003881,0.10503274098444458,0.09510258866120608,0.07612022360613242
