Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2021-04-30,0.13409680849653308,-0.18959863975092056,0.10031447836546409,0.22331569604885682,0.08727212596434947,0.000997764276063437,0.023989368768179975,-0.018014858930842037,0.0624276863894041,0.16516532060430034,-0.13257106225608695,-0.2985307439780711,-0.22471792347873026,-0.03440767878036166,-0.004428200649549102,0.12071700266351112,0.0898278708264251,-0.10946340065430077,-0.09708668548633634,0.20128581327907585,-0.0057919531535879365,0.0,0.3370482091738125,-0.2852569401329482,0.1446539826494556,0.22370610160056764,-0.05154672294930157,-0.15541494312457832,0.10074380446601305,-0.05995735701866331,-0.029445453202901817,-0.1241581311236618,0.291029229776838,0.1476621313386503,-0.30942621039981355,-0.19035666142317675,-0.34475615111515945,-0.23625896609802943,0.14591880362203635,-0.20359792094403556,-0.08144091137555032,0.21541384955259124,-0.01593565829062238,-0.11906606203297221,0.06284106457296923,0.10546203425928424,0.05882778277919746,-0.14723133262464666,-0.053795899457475316,0.21095317766890737,-0.0011772346100869524,-0.0051269626384112255,0.21823161884918862,-0.2726673160585384,-0.026845281082516517,-0.20543832533769435,-0.022459966898482897,-0.12894978650372363,-0.06844892648353693,0.08558597313550596,-0.03730318026048962,0.21735593399569797,-0.05256221866204874,0.0,0.06972308401703586,0.08401446877411473,-0.3822904723816361,0.018017685367850478,-0.08371386315914175,0.07454987570246065,-0.023482644983853815,-0.3840274443670162,0.12091345737370957,0.224289290049032,-0.11157341192841363,0.0010262641423150476,0.011665045768674328,-0.08300570567852869,-0.07046660042109681,-0.07987287938926707,0.1130850329577355,0.10522961978988193,0.09909105058263051,-0.025972197171953426,-0.13766404113665429,0.07554819206716046,-0.22382581297064497,-0.1802746060113671,-0.18322419547897423,-0.19111250225676019,0.015459315051067346,0.0,-0.11461392024985971,0.0,-0.07951863179153443,0.007987860192941926,-0.07915332753819188,-0.144654186689336,0.023996999853202916,-0.15797467575779262,-0.16872790945909039,-0.2017849459816249,0.0,0.0517805271243255,-0.09963261512774962,-0.08652244925479312
2021-05-31,0.18194022637818302,-0.20071333206721254,0.0561424000517573,0.21340017741778639,0.07002949443971535,0.001478676034577968,-0.07706622131651795,0.02012823081062759,0.03168681609825602,0.21295935949610736,-0.14574553178356625,-0.3014643429975054,-0.0503919267330675,0.023723773907631474,0.013257827168310837,0.14872394193789384,0.12102122616697684,-0.08227753581575492,0.05556856081682798,0.13887950833247115,0.05325205288374053,0.0,0.24316397279047056,-0.3088377142633505,0.1600874205563228,0.19427734802697935,-0.0197438923637962,-0.1474716236923993,-0.15899125820273685,-0.10314430362728957,-0.04150847383764167,-0.1537167891184114,0.01537925627575637,0.13869064233844997,-0.41053382646127257,-0.30160252586507674,-0.3259104326614187,-0.16348339379564486,0.12080708552970743,-0.07702607963456337,0.02249062495883119,0.1885672401286393,-0.0552439450395808,-0.08771453458998901,-0.012787975200240886,0.14640929978646985,0.05730695147494827,-0.07428085567656004,-0.051603858529739643,0.19489330401060018,-0.1198020473194864,-0.00453140318376527,0.267171509109351,-0.17075344063089265,0.020171398635893522,-0.21877918081661948,0.018639578921014352,0.0834658684182939,-0.0662220022468677,0.11169324700179005,-0.048203788139929885,0.24958436803594714,-0.11025470166892382,0.0,0.09242347621258494,0.08094775583145494,-0.40098633196465233,0.014291253375405377,-0.13757505304796167,0.06996672964518241,-0.035575783631742214,-0.4407884925603319,0.17348271794976433,0.20281255547825763,-0.17633081667857342,-0.03807233083660683,0.016303662080701577,-0.12943232060062143,-0.04436780321028644,-0.04247812895130951,0.022134688976066602,0.09012233079729168,0.1139406632565243,-0.09903692295821676,-0.10930733403973411,-0.006324774950017403,-0.2854689114767284,-0.1698824468715361,-0.3683778878025225,-0.23776456158545722,-0.115839196999386,0.0,-0.009634471078146967,0.0,-0.09207658186633019,-0.07639862156422889,-0.09040095932131884,-0.2203835955307511,-0.055329569305284404,-0.11661313876442897,-0.1585944823017006,-0.19473041765907154,0.0,-0.025583582360989423,-0.11904328563879421,-0.1261771305401992
2021-06-30,0.17734853437375006,-0.22020854648890642,0.04445445561696734,0.18267985977356005,0.06495163168105691,0.00037327022078175755,-0.11336151479130266,-0.03775314397269103,0.012794453588758414,0.19883666994011145,-0.13911426891084028,-0.32107609668835874,-0.09824625346648155,0.01869679475555,0.019585520675219653,0.11908397968662925,0.09697771575281881,-0.0984699882612533,0.03497084591831576,0.11554690620821911,0.014539129918939353,0.0,0.188248202843933,-0.3137385217551333,0.14102200019867378,0.17545841413408375,0.030533232187085757,-0.13961567129584124,-0.13513170987286569,-0.09486233188717563,-0.050327831157923816,-0.14936899446227278,-0.022842229443162887,0.1391595523849012,-0.3687828669359548,-0.30955203426956085,-0.32735421397829023,-0.1915352224463917,0.1827069189440202,-0.02256317554642634,-0.015416813326498385,0.16977606588618616,-0.06632271743116719,-0.09042918823405138,-0.02626527223326655,0.133605934944586,0.08360804881576607,-0.08583703532458348,-0.06819664347079396,0.17304372206325785,-0.12302567927650337,-0.035364383047135156,0.243267966479128,-0.15894813419332113,0.011867184394025728,-0.24768082983007994,-0.037959459839714424,0.0013014097577694478,-0.08239990010600995,0.09141692894406334,-0.0746289494517163,0.2189690908214752,-0.09132540133335837,0.0,0.08813253209691273,0.04696225576322077,-0.4051056733020449,0.020894303848026763,-0.1467171641612222,0.051726028742631575,-0.05720301758419517,-0.4616684074796293,0.161100434013622,0.1844203286477673,-0.11222834439259421,-0.0752592191688829,0.01790895345005218,-0.1155833632474609,-0.027477442855061485,-0.022370134267415173,-0.014166242964367248,0.08264963024444535,0.07811746262077657,-0.12416823247578263,-0.11497902167207211,-0.02077202611336809,-0.2919285053095286,-0.19246784330192512,-0.3372579276028458,-0.2020551414835367,-0.12870384562120607,0.0,-0.02247675403374506,0.0,-0.09398738706087714,-0.07834993470588442,-0.07882400244447174,-0.2364368907640975,-0.07769352860689147,-0.1541345500745293,-0.17819317148269992,-0.20238760912494816,0.0,-0.04778210091707134,-0.12198734125395108,-0.13439787000648076
2021-07-31,0.14868232564026246,-0.25276126379986075,-0.004256919718086172,0.12251418461737355,0.09019659143634932,-0.023398053992488257,-0.1384879472850033,-0.09317895216161004,0.0032083167142179514,0.16023375138033022,-0.19138602004792865,-0.3734230726450851,-0.09070439945589823,-0.04855574170545998,-0.02458118311897531,0.04868193709991054,0.056108440750654076,-0.13810530191722892,-0.05880677394913772,0.06414146528370471,-0.12163239663406913,0.05227169042348468,0.21197774117194043,-0.3451317881746676,0.13873089296314672,0.05499149897708061,0.08476745238409206,-0.15853899986945186,-0.1930331362500666,-0.08624043716332433,-0.10191191185142272,-0.11625795662002168,-0.10189768529984894,0.10982155597304705,-0.3020528814105868,-0.3258338589415087,-0.35578495762947615,-0.126658026499306,0.08232392701195768,-0.4042509441444785,-0.08808051964970884,0.08044427063133933,-0.13818467016646535,-0.12296050202552242,-0.06322186088783288,0.07547614725985836,0.09040610720183268,-0.029773977732776624,-0.1104390639120581,0.12139265523426727,-0.166013834880323,-0.03390865498080009,0.2446289083900257,-0.07828305955958278,-0.10646161296476486,-0.24751995648296507,0.057350302021748095,0.06681414183292411,-0.152781793838424,0.09968135874280334,-0.07565877956443709,0.17954154549837836,-0.15856527586294444,0.0,0.012318115428200077,0.014491540761420313,-0.43246460961291555,0.01475720432287686,-0.16026096257112346,0.010081436499429428,-0.12648473328443444,-0.38992221096864915,0.12624270398289053,0.18049799111413778,-0.14718284327884856,-0.14168463735766856,0.005280030234539317,-0.07740224456499839,-0.07126812623893303,-0.05411393797397798,-0.17718478260965853,0.030868821050242787,0.06224611912761733,-0.17568551560812154,-0.16797453345864,-0.08257763049423947,-0.32430768232566803,-0.23143120968387615,-0.3755893763342889,-0.2653039999068958,-0.08019829912134663,0.012205008742916306,0.0015840203708251954,0.0,-0.09184193494863385,-0.09966226349162088,-0.08366138028592263,-0.2438280130275608,-0.1279872615314226,-0.3142821706181611,-0.21168081293550056,-0.22225978175085664,0.07037036031422422,-0.025463543922489562,-0.1587398952380688,-0.2059892493573434
2021-08-31,0.1499067294528904,-0.24629377086461468,0.0004411574431926746,0.1248170980733085,0.08727127051007309,-0.019886556157184477,-0.1367056111756742,-0.08976259087477739,0.007693924803694963,0.15611259392195787,-0.19129180654496764,-0.37677389450968735,-0.08695572027411425,-0.04449218286697268,-0.022994597684307325,0.05380084124675959,0.056694080975244726,-0.1358953044111324,-0.05717100540499147,0.0710391840110641,-0.11213960935673117,0.04747986118289062,0.2165147120406145,-0.35195987289620206,0.14557739511977486,0.06243977647806548,0.10461726587317219,-0.15892712922202823,-0.20870462306700371,-0.08846891547954719,-0.10272631309972116,-0.12388250096773301,-0.09725047268871362,0.11105374031805808,-0.30722278600753106,-0.3297725416709907,-0.3604076921470898,-0.13349801864427738,0.09061338388515727,-0.4084657084155954,-0.0843362002250141,0.08773015291080383,-0.13903036422275047,-0.12287068459413063,-0.05570672940120733,0.07185368375296561,0.08554226961449518,-0.026168239033771634,-0.10857945879322894,0.12592009683722258,-0.17408451931623314,-0.03510593818582451,0.2589713383316291,-0.07816624908376969,-0.10111271686712657,-0.2449515804800721,0.05551080721043858,0.06222379855452467,-0.15464366691344827,0.10290698564838052,-0.0768075606209451,0.18225083575970485,-0.1576145257916985,0.0,0.007725625922450241,0.016003710430106746,-0.4327356209566625,0.027917930237927657,-0.1613024670157731,0.012136135313695742,-0.1264760808855316,-0.39041949701000317,0.12163632633070667,0.18210000079951372,-0.14044427063501486,-0.14231907894008367,0.006953939056668121,-0.0778426134056923,-0.07083762831731955,-0.04945309159747008,-0.17122123904803954,0.037253690037295534,0.06658968723828959,-0.177815537425762,-0.16816008953729963,-0.08506267719775173,-0.31891323641096225,-0.23254540179553934,-0.37558927461077873,-0.2655662279155654,-0.08215149703710589,0.017137646635211435,0.0077265307208792405,0.0,-0.09346648130143487,-0.10057855985863318,-0.08326350883602357,-0.24116219695984975,-0.12792250693034635,-0.3103752274246847,-0.198279577005018,-0.2224137584517803,0.06004659575668246,-0.033762605940179935,-0.16098562354907064,-0.1954946417275349
2021-09-30,0.16724577163245233,-0.16121175265935334,0.014480199912211666,0.16250138741078368,0.10991609347786217,0.0825251867843559,-0.09573826787400211,-0.10687363243850123,0.01831927696308172,0.10412303093506341,-0.07818159688283549,-0.3241152955512653,0.05751386926213852,0.05777703263408872,-0.07717968798450356,0.0760990980054393,0.09206780693970815,-0.20167762537127432,0.05931008760227265,0.11630651804579395,-0.004521135451193176,0.09206583725388057,0.1640672974046483,-0.26651148264423935,0.1033001145644082,0.10595581362139067,0.09427262582963597,-0.15703813923898535,-0.3147673076843434,-0.08466814495351496,-0.03148773747855818,-0.09666530409359778,-0.025474912460287213,0.12359989290060033,-0.20148921980550777,-0.32466253265336487,-0.3272897189226692,-0.04164939614164871,0.08791908531044634,-0.409419075487817,-0.031249803271373396,0.11027408276506098,-0.1445875697892438,-0.07764306962032178,-0.11626195934830674,0.06488347954288454,0.06353245474319844,0.019102428427267254,-0.04776655629918525,0.12789563938424278,-0.09502304515330617,-0.014064842992652989,0.29291084288837677,0.05722591150471414,0.010199970636307502,-0.2110692766297885,0.05656660466005189,0.09793610759858794,-0.1587496678889289,0.1136889535510638,-0.09608513584118833,0.2159960715476207,-0.17158657824937687,0.0,0.024259004526205358,0.04107383318996078,-0.4145198023891858,0.0668370593633481,-0.0842169355561819,0.03860255702293881,-0.06428166893678097,-0.1766492425384697,0.15374747140134137,0.12885573861984226,-0.15593297548989904,-0.1028152071086792,-0.014487596948251913,-0.18210325301215957,-0.010894505339292537,0.00875795316507412,-0.0942126439073899,0.06426053787789537,0.06508240482620309,-0.12253635712501865,-0.17380490745008986,-0.06398335002720248,-0.34707983220535843,-0.23745648150725585,-0.2978219226899143,-0.26126176567199155,-0.10191996939417591,0.023785303676808055,0.029398224436256056,0.0,-0.20142422622908612,-0.05688484606426947,-0.19923504975507217,-0.21515925483288253,-0.09431613306425446,-0.17237294676334497,-0.13603936712423734,-0.22241095912762351,0.10528718664487559,-0.1184138559640027,-0.16654508064234982,-0.2549462889756218
2021-10-31,0.16503459798694498,-0.15961205686334923,0.01775029649997356,0.16254240278325321,0.10866275745807574,0.0820106260897101,-0.09460086893691846,-0.11121295198059375,0.011078971079087563,0.10600433694359238,-0.07779006401345048,-0.3337919516805832,0.03687178087954053,0.06681715632087999,-0.0789529919703949,0.10210945648635458,0.09450940806490146,-0.19792765040779825,0.05686710122611732,0.12050148288106069,-0.021117874848909216,0.08974079295478954,0.1538992626271526,-0.2731609017641032,0.10567620124116156,0.11626196072228034,0.09881372129474325,-0.16140333775393365,-0.32001806274254263,-0.08697743592603684,-0.020517759703320274,-0.09209510884458948,-0.021507567054281918,0.11868730685970567,-0.20817676587234787,-0.3229547433513242,-0.33455556891631827,-0.04210460562212617,0.09151696132089021,-0.4129250887064438,-0.030293300036581795,0.11771246062157498,-0.14802544449994287,-0.08135979495763213,-0.11957031726136472,0.06912516490953574,0.0636767005281639,0.017467847457043745,-0.04509594806289133,0.13093507678509617,-0.10104314310365631,-0.018770162042696645,0.3036552319213319,0.05297577040437648,0.014012133785120446,-0.20867476537048352,0.05205032448274062,0.08994814563120412,-0.15578885099233575,0.11521382110418377,-0.0943363280749561,0.22374444531150317,-0.1721621544301481,0.0,0.021043850544316213,0.04603645589724066,-0.4172117941048399,0.06497511244859311,-0.07867346601789035,0.04310709476128184,-0.06422875848883922,-0.17502472601794083,0.1434063181019944,0.13113570641775765,-0.16386276319923732,-0.10179885759848478,-0.014527247196734878,-0.1846932854706689,-0.007040104368649602,0.008953779783032897,-0.08455633904407311,0.07190048766142862,0.06566538711255841,-0.12319210127762234,-0.1799999773368138,-0.06372034345819769,-0.3476997759582732,-0.2395065692376607,-0.30337613589062795,-0.267721865010206,-0.08980286523717124,0.02620358550388947,0.030862267428156374,0.0009285982068773281,-0.2043108879865876,-0.05717992745355188,-0.20945884387157143,-0.2164490312696939,-0.0913294049542961,-0.17233062805300778,-0.13098548437209342,-0.22714294283437797,0.1186491307003662,-0.12813855359292164,-0.1768049050709944,-0.26131633871200266
2021-11-30,0.18182392838778066,-0.1534606594287331,0.014055401579288695,0.1652919925436924,0.12168272348435381,0.11833475044924353,-0.094583875800227,-0.11930476301746307,0.03960962349478872,0.0839256510963619,-0.07315741412413049,-0.34574942201270503,0.037577950615798716,0.07448222042574186,-0.05396483768421079,0.09902303190088727,0.09973328828711132,-0.1743828592515119,0.05389332379457612,0.11530376630724197,-0.050795485529699785,0.14522362999893323,0.13837039727953881,-0.27939360270385216,0.10853921936533718,0.13491374549078547,0.10142778495188237,-0.13045865699704973,-0.3606175485160564,-0.09031337773294032,-0.03170094028884429,-0.09139771623435038,-0.0055999922059372376,0.1759376103521023,-0.20941503412749196,-0.3260835521766991,-0.3273196152743718,-0.04598363650328437,0.11650121939657754,-0.4096303067513738,-0.04680921770927607,0.11347970794882159,-0.13169891991653165,-0.06960573291615135,-0.1324268475697244,0.05356391904011826,0.06177596286378813,0.0282615056181314,-0.025675208850100606,0.12012196669442954,-0.06315645956708926,-0.03448083612898757,0.2990810213670711,0.011008863916023272,0.003621110393780033,-0.20533256902102012,0.07521006806258522,0.1388141030512387,-0.11437034025210224,0.12141758769424854,-0.07597385196790006,0.22362373746519632,-0.1340766014402458,0.037270452095873596,0.06287936651563672,0.03787646995680702,-0.4045598663140569,0.06722607705487121,-0.08250635618564234,0.04741396037902113,-0.06903967963358934,-0.13772532218725914,0.14340545521884895,0.13838897240642584,-0.1296948220143448,-0.09245213433035754,-0.02646507348285883,-0.17148786479315567,-0.009715092486167254,0.04619343330984049,-0.1006706886270245,0.07067249404037032,0.09015241235593155,-0.13303773494914617,-0.15908471318607245,-0.06836880771902809,-0.3079310525054783,-0.212467196178943,-0.3245121112325349,-0.2325860404499009,-0.09138465790385633,0.031572570221665236,0.05770713748163279,0.014749015036297013,-0.21030423177518767,-0.058334897021493304,-0.19654287874370568,-0.18593378151342596,-0.10357105266746369,-0.1890434960406598,-0.13955482569481353,-0.20432224332884744,0.1146442198037683,-0.11992569226957736,-0.19175101506256637,-0.2549332769475781
2021-12-31,0.17993695794925116,-0.15553058706305078,0.013512607406582292,0.16504779192081953,0.12252231295928617,0.1173998320627386,-0.0951468247536093,-0.12080264611850167,0.03783311478625084,0.0830660825717913,-0.07399814843528559,-0.3467923802604497,0.036222745707297,0.07335099362005786,-0.0548050928283072,0.09839792499607766,0.09836813885803798,-0.174614324608657,0.053271193575467446,0.11407778735053142,-0.052452653647248854,0.14318288749951488,0.13662720114366486,-0.279850905905978,0.1075651596509806,0.1331229361993605,0.09910149137110597,-0.13136220085307085,-0.360689258478762,-0.09088422025600555,-0.03177584115759444,-0.09329564949440226,-0.007198208561033759,0.17394044831870867,-0.20865935300729788,-0.32618229707845314,-0.3275661275546048,-0.045982017567129635,0.11219556788057833,-0.40583904916145896,-0.04731312104218381,0.11198384176808213,-0.13185404570928877,-0.06990583189042514,-0.1338677812782086,0.05180274321669863,0.06231715267534487,0.026222651166093153,-0.02664674301168854,0.11946460319424061,-0.06497984277119229,-0.034768995365660305,0.2982890648197182,0.009050218077876357,0.0031408343817657634,-0.20672532176438324,0.07595576875014726,0.13949901478704074,-0.11586832934076385,0.1193898761736065,-0.07734989447292875,0.22377716050000457,-0.13469829747343542,0.03726225349816045,0.06322164018953151,0.036724042368026566,-0.40422970499726363,0.06342754947338372,-0.08399833044086549,0.045976178705532555,-0.06854014381285459,-0.13910361852283937,0.14245869352297624,0.13720759665444993,-0.1324207387063978,-0.09518505944118855,-0.02558077404807273,-0.17361312301628987,-0.011040960105867359,0.04547716983423112,-0.10229222824207512,0.06933904575907396,0.08890838275814311,-0.13412286407728904,-0.16006883005135167,-0.06983951571857777,-0.3086808468554862,-0.21129069827689756,-0.32384423371034854,-0.23456145649384658,-0.09262758288667625,0.03164192599514475,0.057099425851639046,0.014758690364886655,-0.21090431668592086,-0.05938053368767163,-0.19739870728993003,-0.18550431176466958,-0.10453844297034781,-0.1901623402960168,-0.13924758116814867,-0.20572157382316697,0.11452931742924656,-0.11975902090287614,-0.19189793058171362,-0.2544772204214092
2022-01-31,0.12889556121256426,-0.13087750151267794,0.02939522177204755,0.16705770715571505,0.15290550478160983,0.21801182767992924,-0.07179255538826353,-0.018876033191363578,0.08168316624763003,0.10126936598389885,-0.009279952126491825,-0.18277021246304156,0.0902000687471799,0.08209155611082825,-0.04270479536957289,0.09668733807966176,0.09811374738307613,-0.14234997381546005,0.11848726685811167,0.11684565232424454,-0.06345472399266412,0.25847978406500466,0.11783134800259404,-0.18748144955274004,0.13540254831186047,0.09670777866650779,0.2281739041017344,-0.12274178682452702,-0.27303259784852363,-0.07451642849246877,-0.014496604227243269,-0.06443686531675087,0.05558377618294394,0.2145959932780242,-0.06753942657603751,-0.31817755895730293,-0.26699862722583534,-0.014667012901582462,0.045208302331993716,-0.30664647387859667,0.005932601991424282,0.0859004851019491,-0.10972135614386691,-0.040282611694827844,0.002061642149235758,0.05744480356642587,0.0880545983947581,0.10499953483414162,0.08241756984088561,0.12720262336714594,-0.03788311386672427,0.020483923641495108,0.3376584286364733,0.08184661370452316,0.014316385657009732,-0.14036575477886254,0.1558541782981283,0.19587445807695203,-0.0869196318902225,0.16840413937871643,-0.07163554363684603,0.2251309551945844,-0.10270019914077916,0.10867734129630303,0.1737162513837635,0.03394259571626247,-0.3257480479344097,0.10021744948457867,-0.04561983271502165,0.0649626478800186,-0.047581557153691445,-0.15181024712694619,0.13690901229093594,0.055884492011669784,-0.1938207106885349,-0.0869543748839759,-0.02869523075188323,-0.1675161241070765,0.03960301431703425,0.059868662615468415,-0.07889854551187378,0.04666277887820336,0.15610369049148523,-0.10711633246895891,-0.11985998607142392,-0.05018095494764854,-0.2565184515215784,-0.1873537303382215,-0.22347356388003725,-0.22635720087738748,-0.08536815489389074,0.07879122053815966,0.12172842335610413,0.02891293484622027,-0.19139979269764965,-0.02376125468338991,-0.18077478362532384,-0.16122848597307357,-0.06706353339287593,-0.1397776124154005,-0.17795659742949288,-0.19676580630095117,0.19676207539437973,-0.11846448670563964,-0.11119166626385929,-0.18362375124568042
2022-02-28,0.13963284243161123,-0.10734792756711115,0.058468674895075165,0.17997565426183207,0.1457009080406272,0.23030721150515457,-0.06072950459233026,-0.0011065601325417895,0.08033381482893118,0.10526635183082948,0.013589067351544346,-0.20074198714300157,0.1047475895465682,0.09630294542113815,-0.04699294145466662,0.11122112077101147,0.11437999407880788,-0.13196757437896878,0.14289787922548222,0.15819433084212617,-0.041417845762716454,0.2562899009106503,0.1361830629456834,-0.19205738486913243,0.14503963841363374,0.14081046971526212,0.21220552437087226,-0.09706618962467856,-0.25979173976010095,-0.08122734387698873,-0.0013230235473923047,-0.06609760312245225,0.09172633578620948,0.21072365975041313,-0.07957113748352065,-0.31364963987418804,-0.2768890720726914,-0.0058256170906910276,0.04591093289327461,-0.30198213257907625,0.012749315895260929,0.14450876216660957,-0.09759822473481089,-0.03122635884201691,-0.009389838029069494,0.07928015634526667,0.08824210303526399,0.11777138280244295,0.07872896956104766,0.16889824335776127,-0.027423059988553378,0.015044613736065315,0.35217805663800783,0.06943686798081336,0.0550674301679882,-0.14078091125660314,0.15461704343844757,0.18848675016441424,-0.0838031928510517,0.1808809550312696,-0.06327032845602033,0.2397656777285614,-0.09340346411930855,0.05388437415082947,0.16241602309816355,0.04375167997465067,-0.30948027640315473,0.11564948995659036,-0.032528803214962376,0.07153853917316451,-0.027516382504785344,-0.1454605382479216,0.15371226650762249,0.06885209713241305,-0.17023186116744754,-0.07866150949208955,-0.03039727786644813,-0.1780888597379132,0.06392433241621026,0.06939545925269108,-0.04305671365368735,0.07330549659654896,0.1530104914020611,-0.10075748955527258,-0.12276314953891188,-0.04516030162869811,-0.23861405136113772,-0.17995324427694692,-0.21176251934074702,-0.22539947466490645,-0.07783810805368907,0.0786993913312384,0.13543476707825103,0.044714173455733044,-0.1995157213869183,-0.009747512920321277,-0.18838258198931007,-0.16897429615314588,-0.05009709344675484,-0.08366391098391818,-0.14886298363117037,-0.19717083768358087,0.19098449667360182,-0.12978467285665055,-0.13685194298860412,-0.2384922607932159
2022-03-31,0.12427645552544875,-0.06285511372562991,0.10085701023096433,0.17274767670720992,0.06661988122285582,0.19176608776512788,-0.06416329076399573,0.07170670943620815,0.0938461800458529,0.10088974674756451,0.05327611398487472,-0.20593182839198637,0.1584844283447141,0.12986500121144479,-0.021010951623179036,0.1821146407448461,0.1479213235755193,-0.08519273174227379,0.16669643456714534,0.19383218962432372,0.023524807316703034,0.15267506236909695,0.15744470528956994,-0.19332612436276927,0.12768616305519837,0.24054216056292094,0.20810817609554738,-0.07875623197445097,-0.24619254205132057,-0.09084509818913573,-0.00689438450203133,-0.1194111593690534,0.0874208415769723,0.23255762245321812,-0.10691244846742384,-0.2976978657752576,-0.2997603710424772,0.07679121245455622,0.016534394764301796,-0.389669111180575,-0.07198916201072103,0.20816718976541548,-0.03703356965036239,-0.02294141772927552,-0.029439542600081303,0.06642842275899899,0.06595561572877524,0.06785265845119914,0.05489400265927216,0.21326349351087556,0.010511980535545445,0.035364430321939894,0.31288818841147636,0.12968697125779705,0.10290627895602175,-0.060377073285023106,0.18073145215853095,0.22040177606231742,-0.019566608233368477,0.16224433554649728,0.004569073695003353,0.25308872663208637,-0.06887678897264449,0.08644888978013147,0.1289387165598737,0.06368361369659795,-0.2393491459836828,0.10568688648820529,-0.0011532558784549118,-0.004605362674112046,0.0021387684153905996,-0.10505258400708598,0.16021716211336695,0.08010748358523831,-0.17650374150848303,0.0005060158208210486,0.010809922076715727,-0.22218613197909098,0.01621659012093231,0.02021055168883454,0.013520213548144533,0.08679243043036639,0.17475208592942842,-0.06639348364998329,-0.07539360686982141,-0.023937796219207885,-0.2212933264707379,-0.1931004707180023,-0.1625833650671419,-0.2141341374876104,-0.06234406071184381,0.07181970805792999,0.13599368018321656,0.1798453355605371,-0.15575999515329036,0.13570733886528066,-0.12365562978934724,-0.15031586362879107,-0.06041453203734727,-0.012315834932880236,-0.11416380557220511,-0.14069765145778595,0.11663346830180403,-0.060102675217826265,-0.16703517877364868,-0.15261490756338802
2022-04-30,0.14241662055526982,-0.07298919944200871,0.13584029686351948,0.21792038312245757,0.06564743734359933,0.2393566066464232,-0.03817909066078097,0.09038305443799897,0.05092988598455331,0.11427771426939107,0.07657639496214881,-0.19094821593620073,0.15691052207795914,0.15523203949458458,-0.03949273194401221,0.28546442260489946,0.16452999867153154,-0.0568646387421296,0.19431441861728782,0.21661457857206576,0.05636467848500821,0.16139247201194412,0.22305232329644092,-0.1873256089528685,0.1313032362740914,0.27112594553562186,0.2517158723318273,-0.10698851619555222,-0.250924181388264,-0.08392481660333903,-0.011666574378648133,-0.08524448076103455,0.09484461630545418,0.2367253212162385,-0.10618569744773132,-0.28481427306856144,-0.29150495091325546,0.10023378916990898,-0.0403414056846608,-0.3446416763981525,-0.05470252908753232,0.23135417410423326,-0.05558924294258022,-0.04872975076580031,-0.046675203544079225,0.0993808278742791,0.09184460691079036,0.09415616375422506,0.05519043229130341,0.24383137110524938,-0.054753897873621754,0.06055490607806995,0.3147954890363688,0.11925352017969593,0.1401796165088922,-0.04069211102814832,0.19251967096742034,0.24831455489511872,-0.0007697767117242904,0.1733516570307757,-0.019091930912844182,0.24401663162637438,-0.08046911331736967,0.056295355017701394,0.1388943421299978,0.07629291307260475,-0.24268976856614224,0.1145177988155067,0.027819326724087018,0.024572490414587034,0.03578331058215342,-0.11792861648669854,0.13108490103561082,0.07467808861820077,-0.21423941591940254,0.009217155974965502,-0.005491695035176039,-0.23017731330833058,0.03790485014903339,0.03889183683289895,0.06668213840162251,0.13808394073745356,0.17909913948404393,-0.09233324659292565,-0.0923016979235182,-0.05429771468514347,-0.19082330071060322,-0.19299381210333158,-0.13584014326256524,-0.24795670961545002,-0.07051041897348082,0.06026249060988902,0.16028787427683133,0.1690403998506448,-0.17038180396943708,0.1327053389969642,-0.10722010257849815,-0.15496338930138767,-0.03704949590336186,0.03692139572299203,0.0024398015410996947,-0.16504500025544178,0.19505542308139065,-0.10958526909264825,-0.17944976046439112,-0.11813192983210077
