,UNI.MC,NN.AS,STJ.L,NWG.L,GLE.PA,FBK.MI,SEB-A.ST,EQT.ST,DBK.DE,G.MI,BMED.MI,VNA.DE,LGEN.L,AV.L,BNP.PA,SREN.SW,ISP.MI,UBSG.SW,SWED-A.ST,SDR.L,NDA-SE.ST,CS.PA,BPE.MI,SAB.MC,INGA.AS,BALD-B.ST,BARC.L,ICG.L,LI.PA,UCG.MI,ACA.PA,AGN.AS,SHB-A.ST,BAMI.MI,III.L,INVE-B.ST,MRL.MC,PRU.L,BBVA.MC,CBK.DE,LAND.L,CABK.MC,BEZ.L,LSEG.L,MAP.MC,HSBA.L,SGRO.L,MNG.L,LLOY.L,ABN.AS,STAN.L,BKT.MC,PHNX.L,LMP.L,ALV.DE,NDA-FI.HE,BMPS.MI,SAN.MC,CRE.L,THRL.L,PHLL.L,PRSR.L,AJB.L,OSB.L,HSX.L,UTG.L,CSN.L,CREI.L,EMG.L,FCH.L,JUP.L,AT1.DE,N91.L,GPE.L,IPF.L,SUPR.L,CBG.L,SRE.L,INVP.L,YCA.L,CAST.ST,STOR-B.ST,ALLFG.AS,BBOX.L,GROW.L,CHRY.L,MTRO.L,ABDN.L,IPO.L,CORE-B.ST,BLND.L,IWG.L,TCAP.L,FABG.ST,HMSO.L,AZM.MI,PHP.L,ASHM.L,WALL-B.ST,BPT.L,IGG.L,NRR.L,COL.MC,KINV-B.ST,LOGI-B.ST,ESP.L,INTRUM.ST,GRI.L,VANQ.L,SBB-B.ST,JUST.L,QLT.L,SHC.L,PCTN.L,SSIT.L,SOHO.L,WJG.L,DOXA.ST,API.L,LIT.L,SREI.L,ASLI.L,VEFAB.ST,ALCBI.PA,FOXT.L,CLI.L
HSX.L,0.16948965126336887,0.29349450447796577,0.3667872891324563,0.2896610322786219,0.2569386556006152,0.22834876081527278,0.26531394511853595,0.12124901387722935,0.250216597065811,0.3135237300553831,0.2819844059578261,0.173795841389459,0.3818465692018998,0.40840778122056925,0.2852412702445591,0.39145914514926927,0.26760378937632495,0.2709583641799703,0.2599070521788239,0.3655875854209774,0.24127182517553644,0.37442158103525663,0.20435993194997068,0.21205293157520225,0.2717926358234415,0.20491176012272838,0.312733643094353,0.3402567469987159,0.28020363355293704,0.24084119344141172,0.26354402893133855,0.31667702295135625,0.2579591204933702,0.18519839378460728,0.3645351331578477,0.3185078836063908,0.2399240411741157,0.3751739935067701,0.26125150035660094,0.2125837822822325,0.3058948239633458,0.2116076981086967,0.5465819369244148,0.26653619085223595,0.30727912486108905,0.30722658387549145,0.264018375998995,0.23896483159788065,0.3078298000013105,0.2138617405996161,0.26421508655706616,0.23280704969410446,0.39286323585190075,0.2567485078165398,0.39648901473992476,0.2448012010207142,0.11793266087713075,0.27048254777903885,0.17222592701140488,0.10524419071562918,0.09152541936669267,0.1037707443970567,0.17514547405469874,0.24320631054446684,1.0,0.29601504692392316,0.13094521820431299,0.12064904796807895,0.2972816082908879,0.06185392638275568,0.3243551087137533,0.1665727975165648,0.13625130906490723,0.27416614575749165,0.14038678553995357,0.11206393716255178,0.3103369890923021,0.1351445358885378,0.30642821691402417,0.08654445451847197,0.20554152499489764,0.09140622271186809,0.10385083301841395,0.23806830216404612,0.13903410277423084,0.12207031619090983,0.15524365577175958,0.36002430360224985,0.23207955036408726,0.10426393983048413,0.3017858220988997,0.3007926924939955,0.2887104094335949,0.21932719917571936,0.29751720175738416,0.27855996861084764,0.1991793124688006,0.28942074800710715,0.20869510752860612,0.13264272249494555,0.27202587810696677,0.18763401192313908,0.20287804438184265,0.24398675009920892,0.05122341962467814,0.20086040676651987,0.21684096821088114,0.2958135868819882,0.2679396168616478,0.07797590285611286,0.2546824598311257,0.2295129678725386,0.2853617222933498,0.16336228512516382,0.038508145669522285,0.07552411237164584,0.13237664080305692,0.010355115332173578,0.1313300947894645,0.0372138601338471,0.14534064146974257,0.05705841701767483,0.06331371798353652,0.0017084570779282561,0.12994923609096032,0.16680866003136366
UTG.L,0.12901744858957132,0.2252899363951943,0.4117448454205612,0.2631638398052311,0.24747127498196736,0.21397943292865848,0.24459001161818097,0.23409476121550513,0.2316553878977602,0.26230751271269026,0.2762732853648275,0.4331741824645566,0.387291239978252,0.34537977860296887,0.26062888934242584,0.28223434446064327,0.25100484224724995,0.2758336857565633,0.221722664784302,0.4069908774997698,0.21839935423723683,0.3015491955484645,0.15493401743188903,0.1562260974302072,0.24164711387843651,0.4510046298333163,0.2891833692591218,0.39791600123152776,0.46537657899303925,0.19994273178464445,0.24373267628338047,0.24655852249229532,0.2087083747669146,0.15335209219586768,0.3663508407141087,0.3472679452480255,0.4372800270196353,0.3129528605578124,0.2446077948283425,0.16892475502051285,0.6022641147716415,0.13401746928022912,0.3099729729798603,0.2957005642145493,0.24545897092451144,0.20913996006309027,0.6088011127239653,0.2667691975512843,0.28689465181411883,0.16569000261754244,0.20301707277044506,0.17280712593584865,0.36518190417329127,0.5964361603913152,0.298033115332854,0.2388486475921951,0.1447612197456662,0.24104599407775568,0.10979421544052796,0.25525528768245526,0.1632664719498997,0.20154245802565676,0.22706356426418048,0.27468389527586246,0.29601504692392316,1.0,0.13101466430313774,0.25400635183634107,0.3312337413743516,0.09914867237249536,0.36704893657835913,0.3801405947407317,0.2312490163200228,0.5820447114229006,0.16251838440476923,0.2821901647862746,0.3627210141978511,0.2960398600524931,0.33331168619106,0.08617957242313583,0.4633411687711767,0.201531926077214,0.18236613351881859,0.5414193815937757,0.21249615713617215,0.1913214466915559,0.1382660641128077,0.36915534723102983,0.2775120212879532,0.25752381900907356,0.5849702537869844,0.39820252211369234,0.2638793292230922,0.4628349832022521,0.49523895837272713,0.3004690442637935,0.42445637037264494,0.3180481336308332,0.4627750218575392,0.2081407752448379,0.286168166779709,0.2850001435885203,0.45328189794954143,0.3107112074218707,0.13456570093069403,0.377752300799818,0.2944079045196248,0.552107747928107,0.3009832396231609,0.23252647379550886,0.22496997415424333,0.271884378546225,0.5279331509557206,0.28731285154974323,0.03026880396645805,0.19235532127548668,0.24040668753197814,0.05123025422065371,0.22767102053657312,0.04975424423048013,0.23935889678615443,0.15475031280532772,0.10862993467370283,0.01889219987602486,0.2045168839109357,0.27198321220982574
CSN.L,0.12421456563867167,0.1427084784199317,0.19853469271947308,0.16202815921499092,0.1596692835069061,0.09924068711943149,0.12226485912836148,0.08212918942477936,0.15571461932149736,0.14936402898891968,0.13074052338312758,0.09853038202044317,0.19811088343330857,0.19776288793732527,0.1415073382916738,0.12766664859846055,0.1555675810185519,0.17993567313243833,0.13036758279842506,0.1840387753295283,0.12751363999914972,0.16737572640436785,0.11221713414887545,0.14235005026633668,0.15232270992558591,0.09927461009944051,0.16762235528989364,0.16641784170333768,0.1170712031478194,0.13219860383832266,0.15539029923819558,0.17106902273718946,0.12340742243471246,0.10773631850986636,0.1608604881125602,0.15576052334255322,0.11982092283007395,0.18550635930951356,0.14574223842225156,0.15700916379134844,0.14324470094448918,0.10567575624953433,0.15319240896696348,0.1466512067118315,0.1352298370544612,0.14676661031537155,0.12237138770581026,0.15046903719412233,0.19300755871223174,0.12390486884964283,0.13355503166827318,0.12819711298605896,0.168617259680914,0.12734698429324326,0.1516548047207811,0.14182019312938768,0.08405903924778614,0.15348181081864004,0.06428841416558398,0.07761329794516988,0.08484100488154737,0.07861229033277982,0.10302642481327533,0.14753904262718487,0.13094521820431299,0.13101466430313774,1.0,0.08472181139300862,0.14351752293175662,0.06292973449287187,0.18801127311609375,0.0814634845184744,0.12969337199325315,0.14985171852241108,0.08744977664032659,0.10067635139495448,0.17096385177734721,0.07589934655303708,0.1824620413280325,0.04465367401555442,0.10404267395570149,0.06252891348814867,0.05648336006274374,0.10546689338210392,0.09556974669648866,0.0709887964906145,0.09501783542602285,0.17799277186160478,0.12868644962216416,0.07700959543345873,0.137988841017098,0.17247622492530007,0.1545666209483788,0.10830335679172143,0.13737963259712357,0.16641780805246809,0.10966956403644548,0.13824720939574156,0.09079863712542738,0.10081452525741573,0.14527965322169709,0.1086467347630723,0.1193462508994208,0.11459595574639644,0.04506870947128546,0.10158931472593498,0.13032920811202328,0.14428471198712878,0.1380866840392997,0.09352210115205409,0.14254754206289014,0.1482650684297109,0.1546086170744244,0.1285412421746856,0.029033727774430806,0.07455426735748699,0.09768081235658452,0.03422691689795404,0.10476501296295111,0.05421630658899084,0.12106659293861244,0.07555272195444038,0.041992929462379036,0.02408990486084438,0.0922553677058749,0.05888697543607414
CREI.L,0.09420795761184703,0.13514621998005666,0.15115627128249814,0.11346857652063619,0.10004034550014666,0.06593680645767927,0.08529814698242334,0.14004206373239034,0.09777069238639431,0.0979375202769596,0.0786258435381215,0.1922387577800629,0.1494054822511377,0.1314176380741042,0.10352763839679943,0.11679403351258774,0.07862481655337866,0.12500610633876552,0.09472864351810739,0.1632757766390942,0.07139981977709323,0.11432100715779772,0.03845007908694364,0.05730217671422144,0.10293147907123437,0.19522510739067986,0.12246575896212031,0.16212554376571903,0.18049488338516073,0.050247846348205616,0.09540412311001172,0.11093134067074145,0.08887619060551742,0.052487002543704545,0.14241200874322402,0.14691442726935916,0.2247863223239847,0.14159093017086616,0.09199018071755304,0.05618705940913964,0.257650399575251,0.07179277161261394,0.09577639125107153,0.0904743532403994,0.11687410634026899,0.08211557784528613,0.2439235763858251,0.15934209573081998,0.1087678304031577,0.07805219503846168,0.08343312432948248,0.07094813971010601,0.1520675326251051,0.26982417248702045,0.11756085627481713,0.09987839340273941,0.07673686623495175,0.10701313256400526,0.08821474433612064,0.26465905901659736,0.06724660598087778,0.16043667621871952,0.15293316160265535,0.19171883995434447,0.12064904796807895,0.25400635183634107,0.08472181139300862,1.0,0.14001663152818836,0.05579927902433203,0.1405068436265952,0.19752548095606146,0.14592297156234368,0.23327444553938248,0.04409794707765178,0.24387009334169651,0.16138934422749626,0.21522889167269452,0.15798624844408704,0.045078151120748214,0.19790196744644867,0.16225643368787682,0.11639948844552081,0.28358740117883513,0.14648540204546862,0.1087359526582887,0.09897190340888315,0.16009924675941103,0.16357763076131449,0.1825280217005477,0.22877967093759247,0.16175746359688778,0.13666560382945195,0.2027685630945582,0.18995895740232507,0.08418762803492333,0.27102369671364657,0.1607423504487082,0.21566175253579042,0.1395923404692492,0.12570864761882575,0.16325676171931566,0.2190684086428416,0.14259403634065393,0.09067491364718447,0.23455308295918947,0.13660446834753112,0.22984934137541957,0.12093223512907342,0.15892968255427561,0.11964544998368067,0.15690171608620535,0.22926047111345982,0.2792207049272152,0.02286625136772621,0.2520537513581126,0.13372854190437228,0.031453575639659524,0.23077303093060858,0.050399782890769206,0.26090667527099093,0.17400880565278945,0.06874473320415973,0.030916804917929475,0.07854887189109544,0.1657021540505844
EMG.L,0.19753770691676087,0.3235469996099321,0.4859841907803772,0.37665966696385234,0.38785869219357466,0.32849501905937095,0.36231093050265323,0.23170723428845094,0.3873889208712877,0.3662715046766733,0.3825138467807532,0.2477510095862045,0.46869664999539784,0.44688133468378316,0.40526689122901033,0.34842836382485176,0.38411257785214753,0.44259667903994565,0.32808097767562094,0.5644289317152426,0.35671776096072927,0.42168819848861727,0.2901405272130062,0.30535490110759356,0.39802162486239545,0.29662717734170696,0.41951627935126595,0.5056986298122789,0.28927528316943907,0.32496238552487117,0.3976643176508537,0.4136551379308347,0.3169331643331747,0.2886315841057809,0.481887698736028,0.4543870516156411,0.27748745454339924,0.46292991064171957,0.3796978271403197,0.3376615514263627,0.35192912588736885,0.2988845161978707,0.3128823834521955,0.3498941502420532,0.35349690604412487,0.3605273232443744,0.35642384450462017,0.2716120179922905,0.38322291914831697,0.27934945868661953,0.3413318308364313,0.3058097436769352,0.4298265422865932,0.32776111399615093,0.42214362610754236,0.37292012503121263,0.2168113516397597,0.3961296829520943,0.10669917565495819,0.14498189599958125,0.1764906359602723,0.10578971422881249,0.2452296189104063,0.3039566082683378,0.2972816082908879,0.3312337413743516,0.14351752293175662,0.14001663152818836,1.0,0.07772327256858115,0.47872744796976285,0.19285384081598977,0.2586701069355755,0.34431841896034066,0.209607638098463,0.16655259715122492,0.42793353685710905,0.1813789198893001,0.4338223162853851,0.148460591535379,0.29738436632728343,0.16695623924638792,0.22252814859001482,0.2856436230293414,0.20171585212043713,0.17540279741165124,0.18821587490967126,0.49727646326419167,0.27688938794875345,0.1708001607781372,0.3638409413488511,0.3655376899716295,0.37125026389535193,0.27092667411612437,0.3384133793128994,0.42383866762508055,0.23614009500358685,0.43781178790688563,0.29420676404244994,0.22005619556611836,0.358309464721404,0.1476066811492333,0.27679997682806473,0.37396278270699823,0.08383606774606206,0.20828850084152406,0.305677206763032,0.3193599539612066,0.3278146775681244,0.19001883838403824,0.2735690264191897,0.30736448585330456,0.3321484678555746,0.169183247914181,0.04583135250966491,0.11341895030346628,0.17620093395514047,0.05510711722324118,0.1693949012398581,0.038562426110679004,0.1524257157472955,0.10769336193280078,0.086150659283013,0.049884733576523684,0.1612276735235558,0.1633273505442632
FCH.L,0.09909896466253428,0.11058488780429093,0.11590393254919754,0.10165395935990437,0.11074718404597668,0.07809261497489199,0.08029031618291249,0.12195048861370476,0.11394483758016444,0.09647088718968562,0.08553754339567746,0.04385120835363539,0.1090325564864792,0.10137407277609649,0.10584218454119002,0.1069639331646131,0.10602991267384711,0.10990544245385585,0.07660900537243817,0.12128109999225459,0.07629367370312352,0.09710859950776587,0.08556670470748058,0.08704612679210999,0.09832423561456671,0.06767918026879875,0.13005876477013195,0.10868833964562948,0.08407753965098634,0.09643928125420541,0.10540997617158043,0.10593807178972296,0.0917762948505567,0.0819594430369166,0.12774541723234986,0.11180432587635881,0.10640239073083861,0.10769637768320327,0.11506676636793686,0.09670304517924515,0.10873235461744031,0.07857348292197604,0.06427806499581677,0.05667112337753935,0.07917446333846712,0.08692829510228832,0.09192869945436168,0.101592357965629,0.12016105300561995,0.1008092124449069,0.08564468242641614,0.08928193135571076,0.0931468784302228,0.1041103441610724,0.11091599362049283,0.08594268100113338,0.07424976016582335,0.12140544242670266,0.07705730285346435,0.07773707154223675,0.08483806176174095,0.0531461122491616,0.14145774994609672,0.1254754020853884,0.06185392638275568,0.09914867237249536,0.06292973449287187,0.05579927902433203,0.07772327256858115,1.0,0.10015042899214278,0.08267667895956805,0.11244330978487904,0.0895224344970903,0.059657368092963445,0.05977446413545267,0.11323260061085487,0.08384642901587659,0.11917799683925057,0.05848604351133497,0.07010285037519372,0.07206980827685094,0.1189681634312097,0.11743479123333028,0.1185077038626431,0.10336057852690869,0.09037935255550397,0.11116888845023125,0.08035212588605982,0.08385102086505995,0.12122219999362031,0.1180786975129412,0.11260418292868134,0.061408962321831434,0.09048289205310882,0.10340251961714352,0.08176246230507632,0.09491944540680046,0.07130506718251782,0.10935143515957466,0.08143204575535544,0.08606334448506926,0.08716897728945451,0.09895429086266319,0.04247492431435808,0.08405937985591505,0.09200200019711409,0.10105191617150651,0.12309921611773764,0.050203869885249976,0.07707096140378761,0.14974968697071725,0.12364197068665433,0.08456096403211248,0.04999595119689942,0.06569188021175798,0.10244366028466222,0.02363001354543574,0.059413307058714886,0.04638987207741776,0.05326479168328469,0.07020614467751385,0.07958592414670317,0.058414124848486126,0.06604264787605008,0.0659202777758507
JUP.L,0.23399711915083818,0.3447055768930117,0.5417569945194114,0.4051774811656188,0.41559200556382947,0.3459273345819678,0.38009771219183014,0.22561728899331274,0.4086465971930621,0.378921860650543,0.39915170851853454,0.24087956559571702,0.5103876475990711,0.4604467061470951,0.42337691111402714,0.35875124556228477,0.37913237885137735,0.4664794475196632,0.34756526447702657,0.6220169597585339,0.3635090655497318,0.4459350138639799,0.2907138725438945,0.32789414586101845,0.41611240999325105,0.3021282166741282,0.455367247339998,0.5325282419430429,0.3498428203442309,0.3405851060287706,0.4202239451260691,0.4177244411084879,0.3204075798548504,0.2824868333417004,0.5025691421844511,0.4550707250443134,0.3258837855572076,0.48098103560427125,0.4141949824818765,0.3463882604397378,0.4080065840528765,0.3145029861927963,0.3175392680506049,0.3401524201471912,0.3892633350782503,0.3783530702088495,0.361574295851301,0.2915536785923361,0.44265163468542573,0.2927029809618912,0.36319074869824847,0.3326536253342564,0.4510523039959142,0.3755677723630287,0.45400211822872905,0.3900268864281308,0.23543655789109755,0.42584957885978797,0.14791850314837732,0.1621891282868683,0.19594821323048045,0.11159442981471794,0.288891636007876,0.3426062985310678,0.3243551087137533,0.36704893657835913,0.18801127311609375,0.1405068436265952,0.47872744796976285,0.10015042899214278,1.0,0.23597755557987724,0.2974650240317621,0.39353588896619757,0.22032958751031279,0.1804789225014715,0.49532561918997015,0.21981808387598756,0.4614035172254305,0.1233156812305381,0.29390006850338696,0.18200048396825422,0.21583317942859487,0.30729098892485607,0.21522348974841912,0.19727568856040104,0.1921901211045436,0.5450639527435577,0.30196195215595273,0.17878529936012802,0.4193535751134105,0.39797500145277115,0.37991622621306564,0.2909955143290438,0.38272125298013143,0.4365607865737628,0.2585509237168409,0.4905112478093984,0.28687792809200546,0.23246225325602035,0.36949862731578764,0.20739582273126173,0.31210081392141403,0.39192864744901806,0.10182739897239083,0.2149499003699654,0.3299899221943452,0.36823932510738394,0.3737569254956743,0.15120289728815803,0.2936656080105245,0.37012988108043127,0.4066383316067304,0.22935365830420895,0.04973704793982688,0.1276444531984308,0.20377620825102505,0.0686026101970206,0.18053954303360592,0.05790731329525655,0.17873138604001151,0.12259684632333008,0.10777589068946118,0.04282018301160069,0.19173798428524477,0.1836506776029887
AT1.DE,0.15865377143959064,0.22027888495613038,0.25723188763042093,0.18740896183065325,0.1987401454107667,0.19365978679849985,0.2288592083686984,0.25353588248321746,0.17625194742899747,0.21732061040714845,0.21172522151817116,0.4526807249756355,0.2639141831111489,0.21640391635820314,0.2009200408713497,0.2413774819959367,0.20169507919135019,0.22359434204213482,0.19838428802654584,0.25521408787779776,0.20069160938162933,0.2183832655613587,0.12115016269528771,0.14207549868163782,0.18584191061318878,0.4236420100225247,0.20777849465272363,0.28067553688914754,0.3663467227883041,0.17187154487620207,0.19296925249450259,0.20934650808437827,0.19580824314666678,0.13355146168391527,0.21564757777610843,0.26009923042772876,0.42214635486556495,0.22621754518844456,0.20205581305701442,0.14124478097615573,0.3709133276901157,0.13892475620991482,0.18857455616503999,0.11957193893927807,0.1922625124046322,0.156807155364413,0.3484286818519165,0.2663278421424982,0.1940049952086218,0.18992492426839175,0.16415281236854112,0.15346292214385684,0.26131023401307013,0.37235256424842894,0.2548047821591871,0.2211808104950146,0.1467152624921985,0.20664047129025329,0.09543984110309245,0.23007742106198303,0.15356715856816253,0.14545096725268977,0.20424222682373233,0.20166620400821827,0.1665727975165648,0.3801405947407317,0.0814634845184744,0.19752548095606146,0.19285384081598977,0.08267667895956805,0.23597755557987724,1.0,0.24653274137291709,0.35653580466961354,0.09872921527950967,0.2472088965149983,0.24712657419277811,0.2822992684929722,0.19871223228690732,0.09558837064637683,0.41764995778960756,0.21101474990714855,0.20032883120178874,0.3802063973225822,0.19833958921566427,0.17990150406945435,0.12250631725426701,0.24551849650063096,0.2230722996243418,0.3265192884586697,0.36167301445215516,0.301782439589544,0.1919138753941751,0.41455398936958604,0.3173338169725408,0.20789738994666804,0.2863050148639636,0.22669585381398819,0.40195129669837076,0.19707161891826874,0.15802407064594037,0.22299958459681424,0.39288068935768483,0.24976395651140612,0.15436167418096672,0.24752539023310033,0.2551319138616567,0.34875315689794106,0.1897576112979655,0.2800644999733786,0.16851128424549544,0.24114077532350914,0.332359020538533,0.1932056212702213,0.06960815787667132,0.158277269405828,0.2488397010401915,0.07939560033067354,0.17846835267867728,0.012069641572778105,0.14084624933710563,0.11017560360437664,0.14208498291938362,0.05391120795802436,0.10965669693185942,0.1904864696598044
N91.L,0.16536780193386802,0.20812429338930788,0.29200095349369254,0.22311837833869055,0.21594877279639074,0.2132516254150968,0.19420018996256985,0.29703175399843496,0.21977737556108867,0.19780517314189958,0.2041029371177136,0.16674183609540344,0.27904640258600943,0.22750797045517449,0.2279103259467655,0.1824860621677251,0.20811905102078423,0.2378055721049807,0.18660002219489824,0.31161882125534424,0.1918398580577431,0.21311357343396028,0.15619787146156283,0.1701824107543153,0.21222053055022735,0.2341296261777604,0.2440301344440383,0.30379045977567154,0.17577391965266959,0.18221827967645537,0.20369491203523346,0.22691406950763485,0.17016309587595707,0.16352743664505495,0.25536302890371504,0.24556202955944073,0.2277629826312755,0.2570428738239023,0.2156554163189772,0.171491830184152,0.2491338347210907,0.15584311795421663,0.1490767943170325,0.10498509473592599,0.18827375228274215,0.1971301325086642,0.23299552608446167,0.3081364362051116,0.2377543192485042,0.2287588915188147,0.1758235952932677,0.14230139103980963,0.2629338913715604,0.24769825921685698,0.22127521515478232,0.22327416302737182,0.10829060050989259,0.21612126677363924,0.14231516425058982,0.17553809721779065,0.2440688342477357,0.1236067373371063,0.3103446538345932,0.2644810236811907,0.13625130906490723,0.2312490163200228,0.12969337199325315,0.14592297156234368,0.2586701069355755,0.11244330978487904,0.2974650240317621,0.24653274137291709,1.0,0.20665437243617044,0.06902740772035564,0.18349382906994158,0.23933213873048242,0.22327554400775365,0.3145741165496957,0.18435516610590805,0.2170511262167745,0.22678785173178193,0.25397880154120167,0.2491327609756154,0.25353672398715155,0.20152976439027548,0.15473576999046415,0.2884059767630494,0.249127896733987,0.23505106805129508,0.230522848412821,0.2833481800530971,0.21464631623463487,0.19981656685880414,0.2570562969316973,0.2437651749869224,0.170473735470668,0.2661023447427024,0.2003043841142805,0.33759900598794473,0.2385957609050286,0.13196910063187245,0.19886674893345305,0.24408381074810084,0.12824897221334783,0.17131526758412952,0.21568012498700367,0.2215326527025116,0.22265853885086961,0.20456671470547896,0.2180207119254612,0.3726348983013076,0.2386020053812916,0.16146109372807949,0.06727921602842163,0.12678027179424903,0.1730177305821714,0.07146089964562578,0.15008644240358127,0.036854701882886594,0.12275115072780786,0.09054828517813493,0.19848213287300914,0.028986838779540485,0.15763376263205414,0.15275161718035277
GPE.L,0.16663294805075496,0.272586618421904,0.4249471907006006,0.3057058939879736,0.29961197163557485,0.21716083409399822,0.2668713412015533,0.19811045707498803,0.26413327317000207,0.28779978626763786,0.28957825116496727,0.3960592368591279,0.4084556691068024,0.3484359577503192,0.3023694483436412,0.2818320551440542,0.3084874367671278,0.2982507510263615,0.263033973449092,0.42203325985914397,0.2635166064970976,0.3359134903961342,0.20570462625928718,0.2512603098815745,0.2976374914112949,0.44473180963057035,0.3306702857217884,0.3885658700353979,0.5110316489515884,0.2546833373117367,0.29187373828467955,0.3018212928892101,0.24256654641625544,0.19955466869976665,0.32872295541026164,0.335695641029644,0.4795547151964438,0.35123647607418923,0.3063071767847624,0.23507334944035216,0.6872424970336369,0.21745667265527843,0.29499816092801084,0.2535261632706965,0.2829685026179137,0.22411261455659054,0.590712022036379,0.26028337846951466,0.3319576577590545,0.2041803325167334,0.2168302481971965,0.23586682423178734,0.37879668246435777,0.5829478513948786,0.3383718515114859,0.275697493252345,0.17857670194549305,0.30282701736066325,0.10130709209740042,0.2862098727321511,0.11913130835568046,0.19760409163045353,0.21522331896886604,0.2843842745951411,0.27416614575749165,0.5820447114229006,0.14985171852241108,0.23327444553938248,0.34431841896034066,0.0895224344970903,0.39353588896619757,0.35653580466961354,0.20665437243617044,1.0,0.21884270398604455,0.27732459394505604,0.4167648759329211,0.2878526877709264,0.3491433069206345,0.09778279463695033,0.4696999635731742,0.1837872892784967,0.18823028613904932,0.49829638967673096,0.2061084240651759,0.1971613135516859,0.1473605155787779,0.3897288615561298,0.29884731638583045,0.2509604209020093,0.6911968713688408,0.39577671705612977,0.2796922605856798,0.46732873587979257,0.5716918728922706,0.32197862063715516,0.4158545270974637,0.3436166541145336,0.45763756414577716,0.18756865223743088,0.2965268078745667,0.3003149794815174,0.46981475429831515,0.3005126051378433,0.12905974151793917,0.340041906681381,0.30815797615102863,0.5648715274508528,0.3091393344812224,0.21275833575155467,0.23705759859357678,0.271403362753515,0.6063610094875527,0.2695679786679539,0.03458198807190097,0.2132810487668389,0.23279068540057551,0.05762334121462224,0.22753875790501182,0.03884849192260128,0.24795799905041951,0.16572917268919973,0.09849045356559645,0.037350919649681215,0.1952361415353686,0.2876178055126729
IPF.L,0.12451729302285242,0.15543899418130114,0.23549233686454712,0.23907544548628346,0.2762761433525412,0.14150134004884118,0.2329033482518787,0.0721947098391836,0.2329101064921671,0.25286449650767445,0.23676864549817098,0.086697000275663,0.23997425552510643,0.2616995995377351,0.260371117369662,0.20403991119267995,0.2606639680858283,0.23589408655225327,0.22164790124900802,0.2440402163475325,0.24218883612089356,0.2698426384774176,0.19177771107364847,0.22105250160055476,0.26075237961371267,0.16394370930599333,0.24340943062545353,0.23579721278896099,0.19454244026056566,0.22682303009940644,0.26996698576090655,0.23966931499447727,0.22537844717854294,0.1891518244297911,0.24631230023982723,0.23453648675023908,0.1648176891448612,0.22972951649247916,0.2647779219188553,0.22705217289152302,0.20372032847295993,0.22491084330021366,0.17963877815095808,0.17373352103697912,0.26748223614626976,0.20392502323040035,0.16567878343487413,0.11120215813849975,0.24707142691835937,0.1659563830111881,0.22106302284477225,0.22013930540060675,0.2149132788005869,0.1744510581525155,0.2453743674565787,0.2493685239427055,0.16955072565454898,0.25656877584492077,0.0737042682650948,0.0536629803514841,0.04700660125577395,0.059933181081154974,0.05393355477119861,0.16184239883888185,0.14038678553995357,0.16251838440476923,0.08744977664032659,0.04409794707765178,0.209607638098463,0.059657368092963445,0.22032958751031279,0.09872921527950967,0.06902740772035564,0.21884270398604455,1.0,0.07897048589076065,0.2354362600636811,0.10121666461400555,0.2550627935563339,0.07190471482486897,0.1692567068914607,0.052520276438542055,0.05229138694213526,0.14008745630850844,0.06349903048896491,0.06375826313850379,0.12690752506717026,0.2542876351305531,0.1491999719334009,0.07132024201037297,0.21339078754915908,0.19380400009219453,0.18264783662999645,0.16460698327823356,0.18694855303530214,0.23360940708435132,0.11321149603613796,0.23751386869684826,0.13588122187981377,0.03352885978719594,0.15087947361825121,0.11874931207114646,0.17242944110900282,0.17863929208605855,0.024637939363397397,0.09865261813405836,0.1588395553315548,0.18457931977593015,0.21861422251241605,0.057842702492014744,0.15403310304155138,0.11155363115824952,0.21815644770900336,0.0978531873011199,0.04506784990668815,0.029628101745467254,0.04265675231457083,0.019902249493001102,0.08834130573129123,0.018372516043960695,0.11702573021849072,0.0735434484386209,0.03236105551211319,0.019167403624655088,0.13645743867200952,0.08076878741103992
