Date,"Buy Mon, Sell Tue","Buy Tue, Sell Wed","Buy Wed, Sell Thu","Buy Thu, Sell Fri","Buy Fri, Sell Mon",Buy & Hold
2010-04-19,1.0401846038237172,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066,1.091831204244938
2010-04-20,1.0553316030486306,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066,1.1077302728752954
2010-04-21,1.0553316030486306,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066,1.1077302728752954
2010-04-22,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0085994881230755,1.009952820156066,1.101425460783123
2010-04-23,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0156280252890528,1.009952820156066,1.1091008660136712
2010-04-26,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0156280252890528,1.0196878916426528,1.1197916388903784
2010-04-27,1.033630777082792,1.017822197831098,1.0066405476601574,1.0156280252890528,1.0196878916426528,1.0967653186291804
2010-04-28,1.033630777082792,1.0155326662901072,1.0066405476601574,1.0156280252890528,1.0196878916426528,1.0942982091522822
2010-04-29,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0156280252890528,1.0196878916426528,1.108278531044556
2010-04-30,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0196878916426528,1.1014254607831226
2010-05-03,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0219719151653714,1.1038925702600206
2010-05-04,1.0184869402497627,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0219719151653714,1.087719320260256
2010-05-05,1.0184869402497627,1.0180919333331544,1.0195009898763663,1.0093478619349665,1.0219719151653714,1.0904605065370079
2010-05-06,1.0184869402497627,1.0180919333331544,1.0197573294465212,1.0093478619349665,1.0219719151653714,1.0907346879064153
2010-05-07,1.0184869402497627,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.0219719151653714,1.0515351176454526
2010-05-10,1.0184869402497627,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.063799224065246,1.0945723905216893
2010-05-11,1.0243534949264668,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.063799224065246,1.1008772026138616
2010-05-12,1.0243534949264668,1.0274717373502114,1.0197573294465212,0.9730732271678113,1.063799224065246,1.1110197173213077
2010-05-13,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9730732271678113,1.063799224065246,1.1189693039212631
2010-05-14,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.063799224065246,1.0975877581678484
2010-05-17,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.0635334831931762,1.097313576798441
2010-05-18,1.0294714436337484,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.0635334831931762,1.1027960539214985
2010-05-19,1.0294714436337484,1.0011656312782566,1.0270539139040136,0.9544795001949617,1.0635334831931762,1.0745614379066506
2010-05-20,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9544795001949617,1.0635334831931762,1.0534539689530897
2010-05-21,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0635334831931762,1.0422149379071213
2010-05-24,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0733239906053953,1.0518091944453065
2010-05-25,1.007739116836825,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0733239906053953,1.029605313722777
2010-05-26,1.007739116836825,1.0278207323078905,1.006879628994261,0.9442964024502236,1.0733239906053953,1.05701759476851
2010-05-27,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9442964024502236,1.0733239906053953,1.0679824444450712
2010-05-28,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0733239906053953,1.0690789607835933
2010-05-31,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0760760614079108,1.0718201470603452
2010-06-01,1.007481426297057,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0760760614079108,1.0715460702604913
2010-06-02,1.007481426297057,1.023087858305352,1.0173243782859995,0.9452659281564559,1.0760760614079108,1.0666118513066951
2010-06-03,1.007481426297057,1.023087858305352,1.0379794076714,0.9452659281564559,1.0760760614079108,1.0882675784295173
2010-06-04,1.007481426297057,1.023087858305352,1.0379794076714,0.9388371566600862,1.0760760614079108,1.0808662499988229
2010-06-07,1.007481426297057,1.023087858305352,1.0379794076714,0.9388371566600862,1.0659784963491696,1.0707237352913765
2010-06-08,0.9963903534466886,1.023087858305352,1.0379794076714,0.9388371566600862,1.0659784963491696,1.058936446076147
2010-06-09,0.9963903534466886,1.038978387347602,1.0379794076714,0.9388371566600862,1.0659784963491696,1.0753837728757654
2010-06-10,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9388371566600862,1.0659784963491696,1.0808662499988226
2010-06-11,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0659784963491696,1.0827851013064596
2010-06-14,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0732649439942459,1.090186429737154
2010-06-15,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0732649439942459,1.090186429737154
2010-06-16,0.9963903534466886,1.0470770728691046,1.0432711914050758,0.9405038651040933,1.0732649439942459,1.0986842745063705
2010-06-17,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9405038651040933,1.0732649439942459,1.0942982091522817
2010-06-18,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0732649439942459,1.1003289444446
2010-06-21,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0823558819681858,1.1096491241829316
2010-06-22,0.992698251812534,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0823558819681858,1.1055373447678039
2010-06-23,0.992698251812534,1.0335764397799554,1.039106341016554,0.9456870316343932,1.0823558819681858,1.091282946075676
2010-06-24,0.992698251812534,1.0335764397799554,1.0190080659437808,0.9456870316343932,1.0823558819681858,1.070175477122115
2010-06-25,0.992698251812534,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0823558819681858,1.0668859281065484
2010-06-28,0.992698251812534,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0895864794685188,1.074013179737389
2010-06-29,0.9709085352274393,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0895864794685188,1.05043860130693
2010-06-30,0.9709085352274393,1.025484786704613,1.0190080659437808,0.942780140278302,1.0895864794685188,1.0422149379071208
2010-07-01,0.9709085352274393,1.025484786704613,0.9847016728665191,0.942780140278302,1.0895864794685188,1.0071272516308396
2010-07-02,0.9709085352274393,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0895864794685188,1.004934218953795
2010-07-05,0.9709085352274393,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0889920378849622,1.004385960784534
2010-07-06,0.9876026789071548,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0889920378849622,1.0216557271228208
2010-07-07,0.9876026789071548,1.0345646885361341,0.9847016728665191,0.9407272242723546,1.0889920378849622,1.030701725491745
2010-07-08,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9407272242723546,1.0889920378849622,1.0416666797378598
2010-07-09,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.0889920378849622,1.050986859476191
2010-07-12,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.095524840942232,1.0572916715683633
2010-07-13,0.9970766726643083,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.095524840942232,1.0674341862758097
2010-07-14,0.9970766726643083,1.03376767572529,0.9951772629640351,0.9491442611090962,1.095524840942232,1.0666118513066947
2010-07-15,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9491442611090962,1.095524840942232,1.0460526405223947
2010-07-16,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9359617322365609,1.095524840942232,1.0315241650304132
2010-07-19,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9359617322365609,1.0847529252209507,1.0213815457534134
2010-07-20,1.001625921720466,1.03376767572529,0.9759949717753943,0.9359617322365609,1.0847529252209507,1.026041687907356
2010-07-21,1.001625921720466,1.0492341815588466,0.9759949717753943,0.9359617322365609,1.0847529252209507,1.0413926029380058
2010-07-22,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9359617322365609,1.0847529252209507,1.0526316339839743
2010-07-23,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.0847529252209507,1.0578399297376244
2010-07-26,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.086720594913226,1.0597587810452616
2010-07-27,1.0047349243389074,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.086720594913226,1.0630482254912745
2010-07-28,1.0047349243389074,1.0462579978557462,0.9865282113601062,0.9405927592342359,1.086720594913226,1.0600328578451153
2010-07-29,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9405927592342359,1.086720594913226,1.0512609362760448
2010-07-30,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.086720594913226,1.0531797875836817
2010-08-02,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.1031261119599178,1.0690789607835924
2010-08-03,1.0021587202535212,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.1031261119599178,1.0663377745068405
2010-08-04,1.0021587202535212,1.0510993025220545,0.9783645511191228,0.9423096095268035,1.1031261119599178,1.0712719934606367
2010-08-05,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9423096095268035,1.1031261119599178,1.0699012957527072
2010-08-06,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1031261119599178,1.0518091944453056
2010-08-09,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1203760001657066,1.0682566258144777
2010-08-10,1.0006157154398896,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1203760001657066,1.0666118513066944
2010-08-11,1.0006157154398896,1.03975363857525,0.9771127289339779,0.9263750920286234,1.1203760001657066,1.0550987434608723
2010-08-12,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9263750920286234,1.1203760001657066,1.052905710783828
2010-08-13,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1203760001657066,1.0583881879068853
2010-08-16,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1142822956699636,1.052631633983974
2010-08-17,1.0133839327194993,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1142822956699636,1.0660635931374334
2010-08-18,1.0133839327194993,1.0373474162148943,0.9750817909227361,0.9311987245698851,1.1142822956699636,1.0635964836605352
2010-08-19,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9311987245698851,1.1142822956699636,1.0504386013069298
2010-08-20,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1142822956699636,1.052357452614567
2010-08-23,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1212484229296253,1.0589364460761463
2010-08-24,0.9981686979204549,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1212484229296253,1.0430372728762354
2010-08-25,0.9981686979204549,1.030259148344445,0.9630189346730165,0.9328997586789589,1.1212484229296253,1.0359101258149483
2010-08-26,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9328997586789589,1.1212484229296253,1.0405701633993374
2010-08-27,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1212484229296253,1.0444078660146114
2010-08-30,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1259570734221356,1.0487938267991468
2010-08-31,0.992168218211413,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1259570734221356,1.0424890147069745
2010-09-01,0.992168218211413,1.051660823247091,0.9673510715237148,0.9363403645790694,1.1259570734221356,1.0641447418297967
2010-09-02,0.992168218211413,1.051660823247091,0.9685969967150109,0.9363403645790694,1.1259570734221356,1.0655153349681725
2010-09-03,0.992168218211413,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1259570734221356,1.073464921568128
2010-09-06,0.992168218211413,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1317076422321195,1.0789473986911855
2010-09-07,0.9951930943442673,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1317076422321195,1.0822368431371987
2010-09-08,0.9951930943442673,1.0561893042031236,0.9685969967150109,0.9433262037978711,1.1317076422321195,1.0868969852911412
2010-09-09,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9433262037978711,1.1317076422321195,1.0962171650294728
2010-09-10,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.1317076422321195,1.0951206486909506
2010-09-13,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.135390325573163,1.098684274506371
2010-09-14,0.9912201768710533,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.135390325573163,1.0942982091522822
2010-09-15,0.9912201768710533,1.050368690028933,0.9769027499055709,0.9423826201467315,1.135390325573163,1.0882675784295173
2010-09-16,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9423826201467315,1.135390325573163,1.0803179918295618
2010-09-17,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9452520671977901,1.135390325573163,1.083607436275575
2010-09-20,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9452520671977901,1.1465919837482244,1.0942982091522824
2010-09-21,0.9872473541174054,1.050368690028933,0.9697666620866946,0.9452520671977901,1.1465919837482244,1.0899122483677472
2010-09-22,0.9872473541174054,1.0289703975122562,0.9697666620866946,0.9452520671977901,1.1465919837482244,1.0677083676452177
2010-09-23,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9452520671977901,1.1465919837482244,1.0682566258144788
2010-09-24,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.1465919837482244,1.0718201470603455
2010-09-27,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.146298786925506,1.0715460702604915
2010-09-28,0.9824487958986236,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.146298786925506,1.0663377745068416
2010-09-29,0.9824487958986236,1.0242090870160128,0.9702646281145704,0.9484052662913043,1.146298786925506,1.0614035555530454
2010-09-30,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9484052662913043,1.146298786925506,1.057839929737625
2010-10-01,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.146298786925506,1.0493420849684085
2010-10-04,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.1439032374994031,1.0471491568609177
2010-10-05,0.9919646335387795,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.1439032374994031,1.057291671568364
2010-10-06,0.9919646335387795,1.0265990008050376,0.9670069981033946,0.9407865325824625,1.1439032374994031,1.059758781045262
2010-10-07,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9407865325824625,1.1439032374994031,1.0575658529377712
2010-10-08,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1439032374994031,1.0614035555530452
2010-10-11,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1483346130683283,1.065515334968173
2010-10-12,0.990688650100887,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1483346130683283,1.0641447418297971
2010-10-13,0.990688650100887,1.0337391914886054,0.9650059985700955,0.9442004655555033,1.1483346130683283,1.0715460702604915
2010-10-14,0.990688650100887,1.0337391914886054,0.9590811313794255,0.9442004655555033,1.1483346130683283,1.064967076798912
2010-10-15,0.990688650100887,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1483346130683283,1.065515334968173
2010-10-18,0.990688650100887,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1560158443703503,1.0726425865990135
2010-10-19,0.9939799048923522,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1560158443703503,1.0762061078448804
2010-10-20,0.9939799048923522,1.030842910198047,0.9590811313794255,0.944686551585709,1.1560158443703503,1.0731908447682748
2010-10-21,0.9939799048923522,1.030842910198047,0.960795955999901,0.944686551585709,1.1560158443703503,1.075109696075912
2010-10-22,0.9939799048923522,1.030842910198047,0.960795955999901,0.9449273797243338,1.1560158443703503,1.0753837728757656
2010-10-25,0.9939799048923522,1.030842910198047,0.960795955999901,0.9449273797243338,1.1580785707853931,1.0773026241834027
2010-10-26,0.9947387338008449,1.030842910198047,0.960795955999901,0.9449273797243338,1.1580785707853931,1.0781250637220712
2010-10-27,0.9947387338008449,1.0248145013808998,0.960795955999901,0.9449273797243338,1.1580785707853931,1.0718201470603455
2010-10-28,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9449273797243338,1.1580785707853931,1.0715460702604915
2010-10-29,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1580785707853931,1.0729166633988676
2010-11-01,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1631086080188517,1.07757680555281
2010-11-02,0.9924612818878569,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1631086080188517,1.075109696075912
2010-11-03,0.9924612818878569,1.0222014521059744,0.9605502693689347,0.9461360174291028,1.1631086080188517,1.0723684052296063
2010-11-04,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9461360174291028,1.1631086080188517,1.0849781339835043
2010-11-05,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1631086080188517,1.0992324281060784
2010-11-08,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1697799021460906,1.105537344767804
2010-11-09,0.9988594533672055,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1697799021460906,1.112664491829091
2010-11-10,0.9988594533672055,1.0209422923982792,0.9718451548692516,0.9585662228405977,1.1697799021460906,1.1112938986907153
2010-11-11,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9585662228405977,1.1697799021460906,1.1132127499983522
2010-11-12,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.1697799021460906,1.1047149052291356
2010-11-15,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.17964901759903,1.1140350849674672
2010-11-16,0.9814089290547418,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.17964901759903,1.0945723905216895
2010-11-17,0.9814089290547418,1.02528885686059,0.9735232225239365,0.9512488911241529,1.17964901759903,1.0992324281060784
2010-11-18,0.9814089290547418,1.02528885686059,0.9854191834021143,0.9512488911241529,1.17964901759903,1.112664491829091
2010-11-19,0.9814089290547418,1.02528885686059,0.9854191834021143,0.944921282474604,1.17964901759903,1.1052631633983967
2010-11-22,0.9814089290547418,1.02528885686059,0.9854191834021143,0.944921282474604,1.1778935473214243,1.1036183888906135
2010-11-23,0.9767773752411738,1.02528885686059,0.9854191834021143,0.944921282474604,1.1778935473214243,1.0984100931369634
2010-11-24,0.9767773752411738,1.0419207342377217,0.9854191834021143,0.944921282474604,1.1778935473214243,1.1162281176445112
2010-11-25,0.9767773752411738,1.0419207342377217,0.9900171275564947,0.944921282474604,1.1778935473214243,1.1214364133981614
2010-11-26,0.9767773752411738,1.0419207342377217,0.9900171275564947,0.9439973588241216,1.1778935473214243,1.1203398970596392
