Date,"Buy Mon, Sell Tue","Buy Tue, Sell Wed","Buy Wed, Sell Thu","Buy Thu, Sell Fri","Buy Fri, Sell Mon"
2010-03-10,1.0314915318260642,1.000714477325069,0.9893250994933456,1.0131422337487335,1.0136892144011795
2010-03-11,1.0314915318260642,1.000714477325069,0.9862221731882188,1.0131422337487335,1.0136892144011795
2010-03-12,1.0314915318260642,1.000714477325069,0.9862221731882188,1.0131422337487335,1.0136892144011795
2010-03-15,1.0314915318260642,1.000714477325069,0.9862221731882188,1.0131422337487335,1.013157639974264
2010-03-16,1.036903365485856,1.000714477325069,0.9862221731882188,1.0131422337487335,1.013157639974264
2010-03-17,1.036903365485856,1.0106380830998694,0.9862221731882188,1.0131422337487335,1.013157639974264
2010-03-18,1.036903365485856,1.0106380830998694,0.9892801991585178,1.0131422337487335,1.013157639974264
2010-03-19,1.036903365485856,1.0106380830998694,0.9892801991585178,1.01366421490829,1.013157639974264
2010-03-22,1.036903365485856,1.0106380830998694,0.9892801991585178,1.01366421490829,1.014722800878484
2010-03-23,1.0438337799856883,1.0106380830998694,0.9892801991585178,1.01366421490829,1.014722800878484
2010-03-24,1.0438337799856883,1.0194127793154977,0.9892801991585178,1.01366421490829,1.014722800878484
2010-03-25,1.0438337799856883,1.0194127793154977,0.9972946133819701,1.01366421490829,1.014722800878484
2010-03-26,1.0438337799856883,1.0194127793154977,0.9972946133819701,1.0029726750426529,1.014722800878484
2010-03-29,1.0438337799856883,1.0194127793154977,0.9972946133819701,1.0029726750426529,1.0178132995472355
2010-03-30,1.04436204803192,1.0194127793154977,0.9972946133819701,1.0029726750426529,1.0178132995472355
2010-03-31,1.04436204803192,1.0137407497085964,0.9972946133819701,1.0029726750426529,1.0178132995472355
2010-04-01,1.04436204803192,1.0137407497085964,1.0054109402997975,1.0029726750426529,1.0178132995472355
2010-04-06,1.04436204803192,1.0137407497085964,1.0054109402997975,1.019165962372243,1.0178132995472355
2010-04-07,1.04436204803192,1.0117274117856803,1.0054109402997975,1.019165962372243,1.0178132995472355
2010-04-08,1.04436204803192,1.0117274117856803,1.0014093086087172,1.019165962372243,1.0178132995472355
2010-04-09,1.04436204803192,1.0117274117856803,1.0014093086087172,1.0217112930111807,1.0178132995472355
2010-04-12,1.04436204803192,1.0117274117856803,1.0014093086087172,1.0217112930111807,1.01426339314765
2010-04-13,1.0401846038237172,1.0117274117856803,1.0014093086087172,1.0217112930111807,1.01426339314765
2010-04-14,1.0401846038237172,1.017822197831098,1.0014093086087172,1.0217112930111807,1.01426339314765
2010-04-15,1.0401846038237172,1.017822197831098,1.012402789158412,1.0217112930111807,1.01426339314765
2010-04-16,1.0401846038237172,1.017822197831098,1.012402789158412,1.0085994881230755,1.01426339314765
2010-04-19,1.0401846038237172,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066
2010-04-20,1.0553316030486306,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066
2010-04-21,1.0553316030486306,1.017822197831098,1.012402789158412,1.0085994881230755,1.009952820156066
2010-04-22,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0085994881230755,1.009952820156066
2010-04-23,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0156280252890528,1.009952820156066
2010-04-26,1.0553316030486306,1.017822197831098,1.0066405476601574,1.0156280252890528,1.0196878916426528
2010-04-27,1.033630777082792,1.017822197831098,1.0066405476601574,1.0156280252890528,1.0196878916426528
2010-04-28,1.033630777082792,1.0155326662901072,1.0066405476601574,1.0156280252890528,1.0196878916426528
2010-04-29,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0156280252890528,1.0196878916426528
2010-04-30,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0196878916426528
2010-05-03,1.033630777082792,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0219719151653714
2010-05-04,1.0184869402497627,1.0155326662901072,1.0195009898763663,1.0093478619349665,1.0219719151653714
2010-05-05,1.0184869402497627,1.0180919333331544,1.0195009898763663,1.0093478619349665,1.0219719151653714
2010-05-06,1.0184869402497627,1.0180919333331544,1.0197573294465212,1.0093478619349665,1.0219719151653714
2010-05-07,1.0184869402497627,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.0219719151653714
2010-05-10,1.0184869402497627,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.063799224065246
2010-05-11,1.0243534949264668,1.0180919333331544,1.0197573294465212,0.9730732271678113,1.063799224065246
2010-05-12,1.0243534949264668,1.0274717373502114,1.0197573294465212,0.9730732271678113,1.063799224065246
2010-05-13,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9730732271678113,1.063799224065246
2010-05-14,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.063799224065246
2010-05-17,1.0243534949264668,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.0635334831931762
2010-05-18,1.0294714436337484,1.0274717373502114,1.0270539139040136,0.9544795001949617,1.0635334831931762
2010-05-19,1.0294714436337484,1.0011656312782566,1.0270539139040136,0.9544795001949617,1.0635334831931762
2010-05-20,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9544795001949617,1.0635334831931762
2010-05-21,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0635334831931762
2010-05-24,1.0294714436337484,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0733239906053953
2010-05-25,1.007739116836825,1.0011656312782566,1.006879628994261,0.9442964024502236,1.0733239906053953
2010-05-26,1.007739116836825,1.0278207323078905,1.006879628994261,0.9442964024502236,1.0733239906053953
2010-05-27,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9442964024502236,1.0733239906053953
2010-05-28,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0733239906053953
2010-05-31,1.007739116836825,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0760760614079108
2010-06-01,1.007481426297057,1.0278207323078905,1.0173243782859995,0.9452659281564559,1.0760760614079108
2010-06-02,1.007481426297057,1.023087858305352,1.0173243782859995,0.9452659281564559,1.0760760614079108
2010-06-03,1.007481426297057,1.023087858305352,1.0379794076714,0.9452659281564559,1.0760760614079108
2010-06-04,1.007481426297057,1.023087858305352,1.0379794076714,0.9388371566600862,1.0760760614079108
2010-06-07,1.007481426297057,1.023087858305352,1.0379794076714,0.9388371566600862,1.0659784963491696
2010-06-08,0.9963903534466886,1.023087858305352,1.0379794076714,0.9388371566600862,1.0659784963491696
2010-06-09,0.9963903534466886,1.038978387347602,1.0379794076714,0.9388371566600862,1.0659784963491696
2010-06-10,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9388371566600862,1.0659784963491696
2010-06-11,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0659784963491696
2010-06-14,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0732649439942459
2010-06-15,0.9963903534466886,1.038978387347602,1.0432711914050758,0.9405038651040933,1.0732649439942459
2010-06-16,0.9963903534466886,1.0470770728691046,1.0432711914050758,0.9405038651040933,1.0732649439942459
2010-06-17,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9405038651040933,1.0732649439942459
2010-06-18,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0732649439942459
2010-06-21,0.9963903534466886,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0823558819681858
2010-06-22,0.992698251812534,1.0470770728691046,1.039106341016554,0.9456870316343932,1.0823558819681858
2010-06-23,0.992698251812534,1.0335764397799554,1.039106341016554,0.9456870316343932,1.0823558819681858
2010-06-24,0.992698251812534,1.0335764397799554,1.0190080659437808,0.9456870316343932,1.0823558819681858
2010-06-25,0.992698251812534,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0823558819681858
2010-06-28,0.992698251812534,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0895864794685188
2010-06-29,0.9709085352274393,1.0335764397799554,1.0190080659437808,0.942780140278302,1.0895864794685188
2010-06-30,0.9709085352274393,1.025484786704613,1.0190080659437808,0.942780140278302,1.0895864794685188
2010-07-01,0.9709085352274393,1.025484786704613,0.9847016728665191,0.942780140278302,1.0895864794685188
2010-07-02,0.9709085352274393,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0895864794685188
2010-07-05,0.9709085352274393,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0889920378849622
2010-07-06,0.9876026789071548,1.025484786704613,0.9847016728665191,0.9407272242723546,1.0889920378849622
2010-07-07,0.9876026789071548,1.0345646885361341,0.9847016728665191,0.9407272242723546,1.0889920378849622
2010-07-08,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9407272242723546,1.0889920378849622
2010-07-09,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.0889920378849622
2010-07-12,0.9876026789071548,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.095524840942232
2010-07-13,0.9970766726643083,1.0345646885361341,0.9951772629640351,0.9491442611090962,1.095524840942232
2010-07-14,0.9970766726643083,1.03376767572529,0.9951772629640351,0.9491442611090962,1.095524840942232
2010-07-15,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9491442611090962,1.095524840942232
2010-07-16,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9359617322365609,1.095524840942232
2010-07-19,0.9970766726643083,1.03376767572529,0.9759949717753943,0.9359617322365609,1.0847529252209507
2010-07-20,1.001625921720466,1.03376767572529,0.9759949717753943,0.9359617322365609,1.0847529252209507
2010-07-21,1.001625921720466,1.0492341815588466,0.9759949717753943,0.9359617322365609,1.0847529252209507
2010-07-22,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9359617322365609,1.0847529252209507
2010-07-23,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.0847529252209507
2010-07-26,1.001625921720466,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.086720594913226
2010-07-27,1.0047349243389074,1.0492341815588466,0.9865282113601062,0.9405927592342359,1.086720594913226
2010-07-28,1.0047349243389074,1.0462579978557462,0.9865282113601062,0.9405927592342359,1.086720594913226
2010-07-29,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9405927592342359,1.086720594913226
2010-07-30,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.086720594913226
2010-08-02,1.0047349243389074,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.1031261119599178
2010-08-03,1.0021587202535212,1.0462579978557462,0.9783645511191228,0.9423096095268035,1.1031261119599178
2010-08-04,1.0021587202535212,1.0510993025220545,0.9783645511191228,0.9423096095268035,1.1031261119599178
2010-08-05,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9423096095268035,1.1031261119599178
2010-08-06,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1031261119599178
2010-08-09,1.0021587202535212,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1203760001657066
2010-08-10,1.0006157154398896,1.0510993025220545,0.9771127289339779,0.9263750920286234,1.1203760001657066
2010-08-11,1.0006157154398896,1.03975363857525,0.9771127289339779,0.9263750920286234,1.1203760001657066
2010-08-12,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9263750920286234,1.1203760001657066
2010-08-13,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1203760001657066
2010-08-16,1.0006157154398896,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1142822956699636
2010-08-17,1.0133839327194993,1.03975363857525,0.9750817909227361,0.9311987245698851,1.1142822956699636
2010-08-18,1.0133839327194993,1.0373474162148943,0.9750817909227361,0.9311987245698851,1.1142822956699636
2010-08-19,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9311987245698851,1.1142822956699636
2010-08-20,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1142822956699636
2010-08-23,1.0133839327194993,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1212484229296253
2010-08-24,0.9981686979204549,1.0373474162148943,0.9630189346730165,0.9328997586789589,1.1212484229296253
2010-08-25,0.9981686979204549,1.030259148344445,0.9630189346730165,0.9328997586789589,1.1212484229296253
2010-08-26,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9328997586789589,1.1212484229296253
2010-08-27,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1212484229296253
2010-08-30,0.9981686979204549,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1259570734221356
2010-08-31,0.992168218211413,1.030259148344445,0.9673510715237148,0.9363403645790694,1.1259570734221356
2010-09-01,0.992168218211413,1.051660823247091,0.9673510715237148,0.9363403645790694,1.1259570734221356
2010-09-02,0.992168218211413,1.051660823247091,0.9685969967150109,0.9363403645790694,1.1259570734221356
2010-09-03,0.992168218211413,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1259570734221356
2010-09-06,0.992168218211413,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1317076422321195
2010-09-07,0.9951930943442673,1.051660823247091,0.9685969967150109,0.9433262037978711,1.1317076422321195
2010-09-08,0.9951930943442673,1.0561893042031236,0.9685969967150109,0.9433262037978711,1.1317076422321195
2010-09-09,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9433262037978711,1.1317076422321195
2010-09-10,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.1317076422321195
2010-09-13,0.9951930943442673,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.135390325573163
2010-09-14,0.9912201768710533,1.0561893042031236,0.9769027499055709,0.9423826201467315,1.135390325573163
2010-09-15,0.9912201768710533,1.050368690028933,0.9769027499055709,0.9423826201467315,1.135390325573163
2010-09-16,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9423826201467315,1.135390325573163
2010-09-17,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9452520671977901,1.135390325573163
2010-09-20,0.9912201768710533,1.050368690028933,0.9697666620866946,0.9452520671977901,1.1465919837482244
2010-09-21,0.9872473541174054,1.050368690028933,0.9697666620866946,0.9452520671977901,1.1465919837482244
2010-09-22,0.9872473541174054,1.0289703975122562,0.9697666620866946,0.9452520671977901,1.1465919837482244
2010-09-23,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9452520671977901,1.1465919837482244
2010-09-24,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.1465919837482244
2010-09-27,0.9872473541174054,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.146298786925506
2010-09-28,0.9824487958986236,1.0289703975122562,0.9702646281145704,0.9484052662913043,1.146298786925506
2010-09-29,0.9824487958986236,1.0242090870160128,0.9702646281145704,0.9484052662913043,1.146298786925506
2010-09-30,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9484052662913043,1.146298786925506
2010-10-01,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.146298786925506
2010-10-04,0.9824487958986236,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.1439032374994031
2010-10-05,0.9919646335387795,1.0242090870160128,0.9670069981033946,0.9407865325824625,1.1439032374994031
2010-10-06,0.9919646335387795,1.0265990008050376,0.9670069981033946,0.9407865325824625,1.1439032374994031
2010-10-07,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9407865325824625,1.1439032374994031
2010-10-08,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1439032374994031
2010-10-11,0.9919646335387795,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1483346130683283
2010-10-12,0.990688650100887,1.0265990008050376,0.9650059985700955,0.9442004655555033,1.1483346130683283
2010-10-13,0.990688650100887,1.0337391914886054,0.9650059985700955,0.9442004655555033,1.1483346130683283
2010-10-14,0.990688650100887,1.0337391914886054,0.9590811313794255,0.9442004655555033,1.1483346130683283
2010-10-15,0.990688650100887,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1483346130683283
2010-10-18,0.990688650100887,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1560158443703503
2010-10-19,0.9939799048923522,1.0337391914886054,0.9590811313794255,0.944686551585709,1.1560158443703503
2010-10-20,0.9939799048923522,1.030842910198047,0.9590811313794255,0.944686551585709,1.1560158443703503
2010-10-21,0.9939799048923522,1.030842910198047,0.960795955999901,0.944686551585709,1.1560158443703503
2010-10-22,0.9939799048923522,1.030842910198047,0.960795955999901,0.9449273797243338,1.1560158443703503
2010-10-25,0.9939799048923522,1.030842910198047,0.960795955999901,0.9449273797243338,1.1580785707853931
2010-10-26,0.9947387338008449,1.030842910198047,0.960795955999901,0.9449273797243338,1.1580785707853931
2010-10-27,0.9947387338008449,1.0248145013808998,0.960795955999901,0.9449273797243338,1.1580785707853931
2010-10-28,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9449273797243338,1.1580785707853931
2010-10-29,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1580785707853931
2010-11-01,0.9947387338008449,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1631086080188517
2010-11-02,0.9924612818878569,1.0248145013808998,0.9605502693689347,0.9461360174291028,1.1631086080188517
2010-11-03,0.9924612818878569,1.0222014521059744,0.9605502693689347,0.9461360174291028,1.1631086080188517
2010-11-04,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9461360174291028,1.1631086080188517
2010-11-05,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1631086080188517
2010-11-08,0.9924612818878569,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1697799021460906
2010-11-09,0.9988594533672055,1.0222014521059744,0.9718451548692516,0.9585662228405977,1.1697799021460906
2010-11-10,0.9988594533672055,1.0209422923982792,0.9718451548692516,0.9585662228405977,1.1697799021460906
2010-11-11,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9585662228405977,1.1697799021460906
2010-11-12,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.1697799021460906
2010-11-15,0.9988594533672055,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.17964901759903
2010-11-16,0.9814089290547418,1.0209422923982792,0.9735232225239365,0.9512488911241529,1.17964901759903
2010-11-17,0.9814089290547418,1.02528885686059,0.9735232225239365,0.9512488911241529,1.17964901759903
2010-11-18,0.9814089290547418,1.02528885686059,0.9854191834021143,0.9512488911241529,1.17964901759903
2010-11-19,0.9814089290547418,1.02528885686059,0.9854191834021143,0.944921282474604,1.17964901759903
2010-11-22,0.9814089290547418,1.02528885686059,0.9854191834021143,0.944921282474604,1.1778935473214243
2010-11-23,0.9767773752411738,1.02528885686059,0.9854191834021143,0.944921282474604,1.1778935473214243
2010-11-24,0.9767773752411738,1.0419207342377217,0.9854191834021143,0.944921282474604,1.1778935473214243
2010-11-25,0.9767773752411738,1.0419207342377217,0.9900171275564947,0.944921282474604,1.1778935473214243
2010-11-26,0.9767773752411738,1.0419207342377217,0.9900171275564947,0.9439973588241216,1.1778935473214243
2010-11-29,0.9767773752411738,1.0419207342377217,0.9900171275564947,0.9439973588241216,1.1729941161618866
2010-11-30,0.9810972824238858,1.0419207342377217,0.9900171275564947,0.9439973588241216,1.1729941161618866
2010-12-01,0.9810972824238858,1.0589971766517585,0.9900171275564947,0.9439973588241216,1.1729941161618866
2010-12-02,0.9810972824238858,1.0589971766517585,0.9976418010704777,0.9439973588241216,1.1729941161618866
2010-12-03,0.9810972824238858,1.0589971766517585,0.9976418010704777,0.935204466462933,1.1729941161618866
2010-12-06,0.9810972824238858,1.0589971766517585,0.9976418010704777,0.935204466462933,1.1814776586837894
2010-12-07,0.9846196877302297,1.0589971766517585,0.9976418010704777,0.935204466462933,1.1814776586837894
2010-12-08,0.9846196877302297,1.0605125900657328,0.9976418010704777,0.935204466462933,1.1814776586837894
2010-12-09,0.9846196877302297,1.0605125900657328,1.003581559115201,0.935204466462933,1.1814776586837894
2010-12-10,0.9846196877302297,1.0605125900657328,1.003581559115201,0.9374184583171331,1.1814776586837894
2010-12-13,0.9846196877302297,1.0605125900657328,1.003581559115201,0.9374184583171331,1.1800824536454007
2010-12-14,0.986016584777481,1.0605125900657328,1.003581559115201,0.9374184583171331,1.1800824536454007
2010-12-15,0.986016584777481,1.060011841718742,1.003581559115201,0.9374184583171331,1.1800824536454007
2010-12-16,0.986016584777481,1.060011841718742,1.0097457336865379,0.9374184583171331,1.1800824536454007
2010-12-17,0.986016584777481,1.060011841718742,1.0097457336865379,0.9385189562639378,1.1800824536454007
2010-12-20,0.986016584777481,1.060011841718742,1.0097457336865379,0.9385189562639378,1.1845105262349795
2010-12-21,0.9954620674062405,1.060011841718742,1.0097457336865379,0.9385189562639378,1.1845105262349795
2010-12-22,0.9954620674062405,1.0654088309360292,1.0097457336865379,0.9385189562639378,1.1845105262349795
2010-12-23,0.9954620674062405,1.0654088309360292,1.0088157140339136,0.9385189562639378,1.1845105262349795
2010-12-24,0.9954620674062405,1.0654088309360292,1.0088157140339136,0.9378700873210722,1.1845105262349795
2010-12-27,0.9954620674062405,1.0654088309360292,1.0088157140339136,0.9378700873210722,1.1760418942091109
2010-12-28,1.0007804372987994,1.0654088309360292,1.0088157140339136,0.9378700873210722,1.1760418942091109
2010-12-29,1.0007804372987994,1.069839836483959,1.0088157140339136,0.9378700873210722,1.1760418942091109
2010-12-30,1.0007804372987994,1.069839836483959,0.9962809367524451,0.9378700873210722,1.1760418942091109
2011-01-03,1.0007804372987994,1.069839836483959,0.9962809367524451,0.9457366720897165,1.1760418942091109
2011-01-04,0.998468133244207,1.069839836483959,0.9962809367524451,0.9457366720897165,1.1760418942091109
2011-01-05,0.998468133244207,1.0817324401928325,0.9962809367524451,0.9457366720897165,1.1760418942091109
2011-01-06,0.998468133244207,1.0817324401928325,1.0067776916856874,0.9457366720897165,1.1760418942091109
2011-01-07,0.998468133244207,1.0817324401928325,1.0067776916856874,0.9448793120274309,1.1760418942091109
2011-01-10,0.998468133244207,1.0817324401928325,1.0067776916856874,0.9448793120274309,1.1677711458627316
2011-01-11,1.0116988741768365,1.0817324401928325,1.0067776916856874,0.9448793120274309,1.1677711458627316
2011-01-12,1.0116988741768365,1.0844154443135143,1.0067776916856874,0.9448793120274309,1.1677711458627316
2011-01-13,1.0116988741768365,1.0844154443135143,0.9895678542679125,0.9448793120274309,1.1677711458627316
2011-01-14,1.0116988741768365,1.0844154443135143,0.9895678542679125,0.9463928420579323,1.1677711458627316
2011-01-17,1.0116988741768365,1.0844154443135143,0.9895678542679125,0.9463928420579323,1.1728402551088783
2011-01-18,1.0116988741768365,1.0844154443135143,0.9895678542679125,0.9463928420579323,1.1728402551088783
2011-01-19,1.0116988741768365,1.0710945765942945,0.9895678542679125,0.9463928420579323,1.1728402551088783
2011-01-20,1.0116988741768365,1.0710945765942945,0.9804516660261269,0.9463928420579323,1.1728402551088783
2011-01-21,1.0116988741768365,1.0710945765942945,0.9804516660261269,0.9459528539160446,1.1728402551088783
2011-01-24,1.0116988741768365,1.0710945765942945,0.9804516660261269,0.9459528539160446,1.1703854690176918
